Fix formatting errors shown in,Merge pull request from UNK / UNK
Merge pull request from AnthonyLatsis / plus - inference,Merge pull request from xedin / rdar - UNK
ocl : improve trace messages of OpenCL calls,Merge pull request from alalek : UNK
change the default alphaThreshold,Merge pull request from super626 / v3 . 10
Add dict to docs,Add docs for UNK ( )
change : generalization,Merge pull request from UNK / master
SERVER - 37555 Fix the error code in the uassert .,SERVER - UNK fix UNK . Js
Removing Thinker : - 1 : adding new RethinkDB Banner : + 1 :,Merge pull request from UNK / patch - 1
Merge pull request from ankgup87 / master,Update UNK . Cc
Make NoSideEffectsToString gracefully handle huge msgs on error objects,[ Runtime ] Remove UNK : : UNK
Merge pull request from stweil / text,Merge pull request from UNK / UNK
wallet : Initialize m_last_block_processed to nullptr . Initialize fields where defined .,Wallet : Make UNK ( ) const
[ plotting ] add RViz like plot APIs for debugging,Merge pull request from UNK / master
Add ' useYoga ' property to indicate whether UIView uses Yoga for layout or not,C + + 11 : Add more documentation
[ Jenkins ] [ ci skip ] Change ' GITHUB_ACCESS_TOKEN ' to ' GITHUB_COMMENT_ACCESS_TOKEN ',[ Ci skip ]
Generate inline code for contextual loads .,Add missing UNK instruction .
- New torrent status icons by Mateusz Tobola,Merge pull request from ngosang / UNK
added ` type ` option for ` GET / _api / document ? collection = . . . `,Updated documentation
* [ ios ] fix debugLoggerBridge crash,* [ ios ] fix typo
Code refactor to fix windows msvc14 compiler errors .,Merge pull request from etschannen / feature - remote - logs
Improving the performance of IndexLinear : updateOutput,Merge pull request from UNK / UNK
Fixing util_cuda_kernel_helper_test_gpu when building with MKL enabled ( ),Internal change
change to subtitle,Merge pull request from UNK / patch - 1
2010 - 01 - 17 Tatsuhiro Tsujikawa < t - tujikawa @ users . sourceforge . net >,2010 - 10 - 10 Tatsuhiro Tsujikawa < t - tujikawa @ users . Sourceforge . Net >
"SWAPPABLE_ASM_MODULE option , and finish distill",Fix UNK
Update ops - related pbtxt files .,Update ops - related pbtxt files .
Delete extract . hpp,Delete UNK . Hpp
Add a counter for high server queueing,Add UNK
Minor changes in SpaceToBatchND / BatchToSpaceND,Automated g4 rollback of changelist UNK
[ XLA ] Add support for dumping computations during CompileAheadOfTime . Remove ' / ' and ' \ ' characters from path names of dumped graphs .,Automated rollback of commit UNK
Force use of pthread_mutex_ * for thread safety in libgd ; de - tabify,Fix race condition in UNK
"Merge : [ macOS ] remove Growl support , remove unused code",Merge pull request from Diapolo / UNK
Fix broken Python package builds,Merge pull request from soltanmm / UNK
Merge remote - tracking branch ' origin / master ' into master - next,Merge pull request from xedin / rdar - UNK
Rename Tensor : : names ( ) to Tensor : : opt_names ( ) ( ),Rename UNK to UNK ( )
fixed compile warnings and removed extra whitespaces,Merge pull request from alalek : UNK
"valuetest : add tests for rvalue references , reenable erase / remove pattern",Merge pull request from UNK / UNK
"[ WEEX - 342 ] [ android ] update release build tool , use right package name",* [ android ] update gradle
main_window . xml : Give more space to the ContextBar,Minor change in UNK .
Merge pull request from muxi / fix - cfstream - build - yaml,Add UNK
tensorflow - gpu = = 2 . 1 update ( ),Merge pull request from UNK : UNK
Add quantized test cases for expand_dims operator .,Merge pull request from UNK : UNK
"refine the hls_on_notify , calc the spent time in ms .",Refine code
[ test ] Tweak resolve - cross - language . swift to avoid a Clang bug ( ),Merge remote - tracking branch ' origin / master ' into master - next
Adding more helpful error messages to assertNear in tf . test . TestCase .,Automated rollback of commit UNK
API notes : turn FactoryAsInit into 3 - state on YAML side .,Merge pull request from UNK / master
X87 : disable the regress - crbug - 242924 test case for x87 .,Skip regress - crbug - UNK test
Add - - compiler - wrapper command line flag ( ),Remove UNK .
Fix bad warning suppression,Merge pull request from xedin / rdar - UNK
Merge pull request from Molkree : patch - 1,Merge pull request from UNK : Master
merging testing error messages fixes,Update test .
"Revert "" Revert "" Remove subtyping checks that can never actually fail . "" """,Rename UNK - > UNK .
Rename function,Merge pull request from Chocobo1 / UNK
Stop using dynCalls in wasm2c ( ),Merge pull request from juj / UNK
Move create_channel_posix from : : grpc_impl to : : grpc,Merge github . Com : Grpc / grpc into UNK
Fixed typo input layer - > input_layer,Update generated Python Op docs .
travis : set make - j4 and travis_wait,Merge pull request from UNK / UNK
Planning : calculate front clear distance .,Robot : Code clean with clang - format .
add exitIfAnotherProcessIsRunning,Merge pull request from UNK / master
changed int to long to overcome overflow of number display,Merge pull request from UNK / Marlin_v1
Allow unit - length input for Concatenate layer,Merge pull request from UNK : Master
add comments [ # CLICKHOUSE - 3747 ],Merge pull request from 4ertus2 / joins
Added optimization for div / mod by constant power of 2 .,Implement UNK / UNK / UNK / UNK
Revert changes to grpcio - tools setup . py,Merge pull request from apolcyn / UNK
add unnecessary message and add installation,Merge pull request from UNK / UNK
docs : make Windows build instructions fully self - contained,Merge pull request from gottesmm / UNK
Support GC_get_heap_size ( ) .,Fix UNK
"For , deprecate Adobe FMS / AMS edge token traversing authentication . 3 . 0 . 79",Merge pull request from UNK / patch - 1
SERVER - 11611 : remove dead comment,SERVER - UNK Remove UNK
[ let - properties - opts ] Don ' t remove assignments to let properties from initializers .,Rename UNK - > UNK .
Update Context . cpp,Merge pull request from 4ertus2 / joins
fix one more test,Merge pull request from jtattermusch / UNK
Merge pull request from lrusak / rpi - removal,Merge pull request from UNK / patch - 1
Bump Acorn JS version to ES2018 ( ),Fix UNK
Merge pull request from CocosRobot / update_cocosfiles_1412601098,[ AUTO ] [ ci skip ] : Updating cocos2dx_files . Json
release c + + compile,Merge pull request from samuele3hu / UNK
[ turbofan ] Move some member methods off Pipeline .,[ Wasm ] Add UNK
[ SyntaxColor ] Respect keywords ' syntax kind when they appear in conditions . ( ),Merge remote - tracking branch ' origin / master ' into master - next
Reformat xplat build files according to new formatting rules .,Merge pull request from apolcyn / UNK
Moved Approx into its own namespace to avoid ADL issues with operator = =,Merge pull request from UNK / UNK
Fixing inter op default setting in intel .,Merge pull request from ROCmSoftwarePlatform : UNK
comment,SERVER - UNK fix windows compile
Remove more N3DS References,Merge pull request from lioncash / UNK
Merge pull request from CodaFi / replete - with - errors,Merge pull request from rintaro / ide - completion - UNK
Disassembler copying and statusbar enhancements ( ),GUI : Fixed some bugs
fixes to get gcc to work on all benchmarks,Fix UNK
"Bug fixes , take ( 1 ) is incorrect usage of FlowLock .",Merge pull request from etschannen / feature - remote - logs
Better debugging info when OpenCL compilation fails ( ),Add UNK ( )
[ ios ] diddle thread priority using NSThread routines instead of pthread . ty this for a bit and see if we have regressions,Merge pull request from Memphiz / UNK
test : add logging for mining_getblocktemplate_longpoll . py,Test : Fix race condition in UNK . Py
Update 3D_surface_area . cpp,Update UNK . Cpp
moved back to non - local blocks,Fixed typo
added : ticket - Add dim setting to builtin slideshow screensaver . thanks to pilluli,Merge pull request from Montellese / UNK
Update preview on filesystem change,Merge pull request from Paulb23 / UNK
"Add support for remaining ( scalar ) literal types , binops , and if / else",Remove UNK
"Fix usec parser , fix tests .",Fix compile error
SERVER - 24183 persist collation version string in catalog metadata,SERVER - UNK fix UNK . Js
Allow passing custom hooks to ' evaluation_loop ' .,Merge pull request from UNK : Master
initial checkin for interface . artificial_table timing out on polyglot / joins . py on MacOS,Improve error message .
"Pass deadline into filters via grpc_call_element_args , so that we can",Merge pull request from dgquintas / UNK
[ turbofan ] Add a nesting limit for the child serializer,"Reland "" [ turbofan ] Fix UNK . ( Patchset id : 1 of https : / / codereview . Chromium . Org / UNK / )"
qt : Network - specific example address,Merge pull request from Diapolo / UNK
deploy for scala core module ready,Merge pull request from UNK / master
Merge pull request from xhaggi / pvr - fix - printf - format - mismatch,Merge pull request from ksooo / pvr - fix - UNK
Change tblgen rule to generate sh_test too,Add UNK
[ NNC ] Intermediate allocs flattened and dependency support ( ),Fix UNK ( )
PPC : Introduce a BuiltinsConstructStub that sets up new . target and does a [ [ call ] ] per ES6 9 . 3 . 2,PPC / s390 : Add UNK
update HOW - TO - BUILD . md ( ),Update LICENSES - OTHER - COMPONENTS . Md
documentation update,Merge pull request from pommedeterresautee / master
cmake : fix WITH_VTK usage,Merge pull request from alalek : UNK
Prediction : implement output part in multi - thread predictor manager,Prediction : Fix compile warning
Remove codesign from test / Interpreter / SDK / objc_swift3_deprecated_objc_inference . swift,Merge pull request from bob - wilson / UNK
Merge pull request from CocosRobot / update_lua_bindings_1399693609,[ AUTO ] : Updating luabinding automatically
implemented . mp3 playing through libmpg123 and . m4a playing through libfaad2 in voice messages,Version 0 . 9 . 5 stable
CitraQt : Simplify the game list loader code,Merge pull request from Subv / UNK
Apply 80chars limit,Googletest export
fixed : use db transactions to improve performance when adding addons,Merge pull request from Montellese / UNK
Merge pull request from willnationsdev / fix - inspector - plugin,Merge pull request from Paulb23 / UNK
InitLearnableParameters ( ) moved to LearnableParametersNode ;,Moved UNK ( ) to UNK ( )
[ XLA ] Add a DeviceAllocator * argument to compilation .,Automated rollback of commit UNK
fix for issues discovered on testnet 2 last night,Merge pull request from EOSIO / UNK
* [ jsfm ] rebuild default app code,* [ jsfm ] fix typo
Teach resolve - crashers . py to resolve SIL crashers,Merge pull request from gottesmm / pr - UNK
travis : clang - 3 . 6 - > clang - 4 . 0,Update . Travis . Yml
experimental version + +,Merge pull request from alalek : UNK
"[ AST ] Drop ProtocolDecl ' s "" inherited protocols "" list .",Merge pull request from davezarzycki / UNK
Remove unused lib_internal dependency in contrib / tensor_forest .,Automated rollback of change UNK
Add llvm : Attribute : : Returned to the weak runtime functions,Merge pull request from adrian - prantl / UNK
xcode sync,[ Osx / ios / atv2 ] - sync xcode projects
Remove uses of fPruneMode in wallet code,Merge pull request
Test for PositionWeighted,Add UNK ( ) ( )
todo about TextEncoder,Add missing UNK
Remove RETURN_RESULT macro,"Revert "" Reland "" [ runtime ] Turn on UNK . """
Added native canceldelay and mindelay actions . GH # 1022,Merge pull request from EOSIO / UNK
replace base : : AssertBlockingAllowed with base : : ScopedBlockingCall,Merge pull request from deepak1556 / UNK
Update generated Python Op docs .,Update generated Python Op docs .
grunt build,Nightly frontend build
renderer_opengl : Use block linear swizzling for CPU framebuffers,Merge pull request from Subv / UNK
"c , compiler , jit resolutions",Fix UNK ( ) .
Disable broken ragged_tensor tests on windows,Automated rollback of commit UNK
Add some extra info to PyTorchStreamReader / Writer errors ( ),[ Caffe2 ] Add UNK : : UNK ( )
Planning : OpenSpace : Implementation on Stage Parking,Robot : Code clean with clang - format
Add new test test_fetch_sync_xhr_in_proxy_to_worker to check that sync Fetches work with - - proxy - to - worker . ( ),Fix browser . UNK
Made cusolver finding work in newer versions of cmake and cuda,Merge pull request from UNK / master
fix syntax,Update . Travis . Yml
removed trash files,Removed unused file
Remove usage of features not supported in Java 1 . 6 .,Am UNK : Am UNK : Am UNK ( )
MAX_CORO_NUM_LIMIT,Added UNK
Don ' t return by const value,Rename UNK : : UNK - > UNK
Adding __hash__ for forward compatibility with pybind11 update .,Automated rollback of commit UNK
"enable EMCONFIGURE_JS by default , i . e . , run configure tests by compiling to js",Merge pull request from juj / UNK
watch view,DBG : Added UNK
Add random generation engine .,Merge pull request from antinucleon / master
Enable clang builtin include path with llvm backend ( ),Fix UNK
Add test for https : / / github . com / WebAssembly / binaryen / issues / 2170 . ( ),Use do_run_from_file ( ) for UNK
Add TODO message,Merge pull request from UNK : UNK
Improvements to Java API handling of datatypes and arrays ( ),Merge pull request from UNK : Patch - 1
DISABLE_GL_EMULATION option,Merge pull request from juj / UNK
Merge pull request from electron / electron - download - 4 . x,Update to Electron v1 . 2 . 2
fix guards for testing library redux,Merge pull request from EOSIO / UNK
utf stuff on osx,Merge pull request from bruvzg / UNK
$ where leak,Fixed compile error
add some comments,Update UNK . Cpp
Merge pull request from alalek : ocl_fix_cvtcolor,Merge pull request from alalek : UNK
! F ( Physics ) added cvar to debugbreak if a specific entity is awaken,! I integrate from / / ce / main . . .
Allow pass fmap to importance plot ( ),Add UNK option . ( )
[ libcmyth ] Fix compiler warnings .,UNK : Remove unused variable
Change cleos set contract command used in the unit tests,Merge pull request from EOSIO / UNK
Fix test,Update UNK . Xml
Fixed a bug in codeBlockReader and added new edge examples,Updated documentation
Temporarily disable elemental_ir_emitter_test on windows,Internal change
Some improvements in mtproto data processing .,Fix build for Xcode .
add mochagrep,Fixed jslint
Implicitly store unpolicied fields,Remove UNK option
fixed typo in website,Merge pull request from UNK : Patch - 1
Fixed http protocol parse error for http1 . 0,Merge pull request from UNK / master
Work on fp16 conv op,Add UNK operator ( )
refactor reference line config for different algorithms,Planning : Fix compile warning .
Remove InlineExecutor . cpp,Remove UNK . H
[ TF : XLA ] Introduce CollectivePermute op .,Automated rollback of commit UNK
Format properly,Merge pull request from gottesmm / UNK
Merge remote - tracking branch ' origin / master ' into master - next,Merge pull request from xedin / rdar - UNK
[ Type checker ] Start tracking overrides of protocol requirements .,Merge pull request from adrian - prantl / UNK
Document that unary ' & ' is reserved,Merge pull request from UNK / master
more clean implementation,Merge pull request from UNK / master
Merge pull request,Merge pull request from UNK / UNK
Merge pull request from Dhilan007 / develop_label,Merge pull request from super626 / v3 . 10
handle negative zero in copysign,Merge pull request from juj / UNK
Tweak test labels,Fix UNK ( )
Merge pull request from practicalswift / sourcekit - 066 - swift - conformancelookuptable - expandimpliedconformances,Merge pull request from practicalswift / sourcekit - UNK - swift - UNK - UNK
Fixed Issue 254,Fix CID UNK ( Uninitialized scalar field )
"Revert "" assimp : Sync with upstream 0201fc5 """,Merge pull request from UNK / patch - 1
"Revert "" Replace "" $ x = = = null "" and "" null = = = $ x "" with calls to is_null ( ) . """,[ Perf ] Remove dead code
[ addons ] [ peripheral ] clang clean up on addon headers,Merge pull request from Montellese / UNK
fixed location,Fixed location
Merge : Drop some TSan suppressions,Remove UNK
Merge pull request from slavapestov / type - witness - where - clause - check,Merge pull request from xedin / rdar - UNK
SERVER - 46417 Temporarily make dbclient_rs_test use the ScanningReplicaSetMonitor only,SERVER - UNK Remove UNK
netsniff . coffee : Remove dot in prototype check .,Merge pull request from UNK / master
Removed explicit values for archive_result_t .,Merge pull request from UNK / master
make solver use upgrade_proto ( by constructing net with a string ) and,Merge pull request from UNK / master
remove MODEL macro,Automated rollback of commit UNK
"Revert "" PROJECT : changed GPL to LGPL """,Update LICENSE
Bugfix : when working with C formatting functions we need to query C locales ( localeconv ) rather than std : : locale,Merge pull request from UNK / UNK
[ turbofan ] Make FindFrameStateBefore handle dead paths .,[ Turbofan ] Fix UNK : : UNK ( ) .
Switch Int8MaxPool operator to QNNPACK ( ),Update UNK . H ( )
Add missing license to react - native - win32 ( ),Update to react - native @ 0 . 59 . 0 - microsoft . 14 ( )
Roll test262,Roll test262
"Fix erroneous cuesheet handling , seekbar calc , eof calc and duplicate messaging on select .",Merge pull request from Montellese / UNK
[ async ] Expose async hooks to d8,Merge pull request from UNK / UNK
SERVER - 21307 add secondary reads to dropIndexes and index builds test,SERVER - UNK fix UNK . Js
[ osx ] talk to SMC to get CPU and GPU temp for System Info page,[ Osx / ios / atv2 ] - sync xcode projects
update some typos,Merge pull request from UNK / patch - 1
rename cli / karabiner - > cli / karabiner_cli,Import wiredtiger : UNK from branch mongodb - 4 . 2
Auto version update to [ 19 . 15 . 1 . 1398 ] [ 54426 ],Auto version update to [ UNK ]
Upgrade to Chrome 38 . 0 . 2125 . 122,Upgrade libchromiumcontent
Actually register tracer,Merge pull request from UNK / UNK
Update the download location of Snappy ( ),Regenerate projects
update urllib3 dependency,Merge pull request from UNK / patch - 1
copy configuration,Merge pull request from UNK / master
Update test . py,Update test . Py
"[ OSX ] analog audio downmix to user - selected format and remove code using audiooutput . downmixmultichannel , refs trac . Big thanks to Nils",Merge pull request from Montellese / UNK
Merge pull request from StevenPuttemans : fix_nonfree_includes,Merge pull request from alalek : UNK
Bring in commit diff from 8b7a3db0b6e09415b5640be4986fb4d7c6e5209a,Automated rollback of commit UNK
TreeNode / CollapsingHeader : some minor cleanup of that horrible function .,"Added UNK ( ) , UNK ( ) , UNK ( ) , UNK ( ) , UNK ( ) , UNK ( ) , UNK : : UNK ( ) ."
Also eliminate map checks with transitions .,Refactor UNK : : UNK .
Update API scheme .,Update API scheme on layer .
CODEOWNERS : add myself for third_party / systemlibs /,Update CODEOWNERS
add splashscreen message when importing blocks via - loadblock,Merge pull request
Build : make modules / perception / map / . . . pass,Robot : Code clean with clang - format .
add the tensorflow . pbtxt file the tool changed manually,Compat : Update forward compatibility horizon to 2019 - 09 - 10
Fix more - Wshadow warnings,Fix warnings
Bump binaryen version requirement ( ),Fix UNK
"Added "" system . stack_trace "" table ( development )",Merge pull request from 4ertus2 / joins
Merge,Dbms : Development [ # CONV - 2944 ] .
"[ ios ] HelloWorld . jpg - > . png , xcode project from iOS4 . 1 to 4 . 2 "" Lastest iOS """,Merge pull request from dumganhar / master
Solve IndexError : list index out of range,Merge pull request from UNK : Master
Use ninja as the cmake backend as well .,Turn off scalar_check for UNK . ( )
Better UNION ALL : development,Dbms : Development [ # CONV - 2944 ] .
Mutablehashtable lookup support full size dynamic default values .,Merge pull request from Intel - tensorflow : UNK / UNK
pselect syscall stub,UNK
Merge pull request from eeckstein / cmo - improvements,Merge pull request from gottesmm / UNK
[ test ] Handle architecture aliasing for OpenBSD .,Merge pull request from practicalswift / fix - UNK
Use version 0 . 0 . 0 - dev everywhere,Bump v4 . 0 . 0 - nightly . UNK
"http : new style WebSockets , where headers and data are processed by the filter chain . ( )",Docs : Fix typo ( )
SERVER - 37199 Yield locks of transactions in secondary application .,SERVER - UNK Blacklist UNK . Js
SERVER - 4628 amending mongostat help text with new field,SERVER - UNK fix typo
docs : spelling fix ( ),Docs : Fix typo
Begin patching Cython,Merge pull request from nathanielmanistaatgoogle / UNK
BSONElement : : coerce for double and bool,SERVER - UNK - fix race condition in UNK
[ NFC ] Teach BuiltinFunctionBuilder to Build Requirements,Merge remote - tracking branch ' origin / master ' into master - next
Merge pull request from MarianoGnu / sprite - edit,Merge pull request from qarmin / UNK
add first version of transpose unit tests,Integrate wilrich / UNK into master
menu_bar_show_ = > menu_bar_visible_,Fix : Remove UNK ( )
Introduce invariants in processHeader .,Added a comment
update persons of interest ( ),Update UNK . Rst
Merge remote - tracking branch ' origin / master ' into master - next,Merge pull request from gottesmm / pr - UNK
test for SERVER - 486,New test
Fixed test for ocl_flip,Merge pull request from alalek : UNK
Support setting about panel options,Merge pull request from UNK / master
[ wasm ] Disallow late enabling of trap handlers,[ Wasm - simd ] Add UNK
fit in 80 columns and convert awesome quotes to ascii quotes .,Merge pull request from UNK / master
added changes after review,Merge pull request from UNK / UNK
Fixed FALLOC_FL_KEEP_SIZE undefined ( ),Added missing include
stdlib printing test : only print public declarations,Merge pull request from UNK / UNK
Update partition . md,Merge pull request from sevirov / sevirov - DOCSUP - UNK - UNK
"Use ifThen in a few more places , instead of Label / asm_label",Rename UNK : : UNK to UNK
Less dependencies in StorageFactory : development [ # CLICKHOUSE - 2 ] .,Dbms : Development [ # CONV - 2944 ] .
Merge pull request from dansbecker / validation - early - stopping,Merge pull request from UNK / master
test : Speed up cache creation,Scripted - diff : Rename UNK to UNK
Metadata tutorial,Merge pull request from UNK / master
"* [ android ] exception opt , on debug apk connecting debug server will hold on and wait initframework , on release will return and use H5 render soon",* [ android ] fix typo
[ pytorch ] continue to rewrite gen_python_functions . py with typed models ( ),Remove UNK . ( )
Also test if it compiles,* [ test ] fix typo
p_hint 2 / 2,Port ` UNK ` to ` Decl_provider_ctx `
validation : Hold cs_main when reading chainActive in RewindBlockIndex,Merge pull request
Make pytorch available in CircleCI . ( ),Upgrade CI version of CI ( )
SERVER - 48863 Fix broken Windows compile,SERVER - UNK Remove UNK
Merge pull request from ksooo / pvr - cid1401587,Merge pull request from ksooo / pvr - fix - UNK
"Revert "" Adding Fake headers for header matching . """,Merge pull request from AspirinSJL / UNK
Merge remote - tracking branch ' origin / master ' into master - next,Merge pull request from xedin / rdar - UNK
"Add missing CMake dependency : we need to rebuild the Swift lib whenever the swift compiler changes , just in case",Merge pull request from UNK / UNK
Remove reset_test argument from test_util . run_in_graph_and_eager_modes,Automated rollback of commit UNK
jslint,Added test
Internalize the ast - value - factory before tracing in trace - parse . Otherwise the string - handle isn ' t available yet,[ Parser ] Fix crash in UNK
Fix tutorial code link in basic_linear_transform tutorial . Add some resource links .,Merge pull request from UNK : Master
HLE / FS : Return the proper error codes when opening files .,Merge pull request from lioncash / UNK
Trying one another fix for upb .,Merge pull request from adelez / UNK
Merge pull request from prattmic : python3_asstring,Merge pull request from alalek : UNK
[ tools ] Whitespace CL,Whitespace change to trigger bots .
Bump to 5 . 0 . 0 as 4 . 6 . 4 is using version larger than hasMultiGenerationTLog ( ),Update CMakeLists . Txt
[ WIN32 ] added scripts to download tinyxml from our mirrors,Merge pull request from Montellese / UNK
- Improved unicode support a bit,- Updated Changelog
Merge pull request from stanley - cheung / php - fix - call - destroy - 0 - 15,Update package . Xml
SERVER - 53037 fix packager script for rhel8 arm64,SERVER - UNK Fix UNK .
Add more OWNER files,Add missing file .
"Err , fix stupid bug",Merge pull request from UNK / patch - 1
issue,Merge pull request from UNK / master
improved example a little,Merge pull request from UNK / master
[ stdlib ] Disambiguate a subscript operation .,Merge pull request from UNK / master
More clarifications and consistency edits in menus and dialog windows,Update Bulgarian translation
[ ci skip ] update changelog,[ Ci skip ]
Use correct filename in CMake integration docs,Merge pull request from UNK / patch - 1
Merge pull request from Jerrgree / master,Merge pull request from UNK / master
Make HTTP authentication as page settings .,Merge pull request from UNK / master
REPL printing for structs and tuples .,Merge pull request from xedin / rdar - UNK
[ devil ] Enable features ( ),Merge pull request from UNK / UNK
"Stored hash value as raw byte string , instead of hex digest .",Fix CID UNK ( Uninitialized scalar field )
"More work on GPU / CPU memory swaping . Trigger the memory swapping only when the "" in - use "" memory reaches a given threshold . Added more bechmarks .",Merge pull request from Intel - tensorflow : UNK / UNK
: construction_worker : added cmake,: Construction_worker : Fixed typo
Prevent leaks of cross context maps in the Oracle .,Introduce UNK .
Merge pull request from facebook / libosquery - objects,Merge pull request from UNK / UNK
[ PVR ] EPG grid model : Fill grid data on demand .,Merge pull request from ksooo / pvr - fix - UNK
Add PromoteVarHandlesToArgsPass to lift tf . VarHandleOps from function bodies to function arguments .,Automated rollback of commit UNK
Introduce a local cloud TPU client for backwards compatibility with existing APIs,Automated rollback of commit UNK
Ignore dbgrid binary,Merge pull request from UNK / master
finishCloneCollection checkpoint,Rs
Remove PHP file mode,Remove UNK
fix a bug in ` ArgMaxAtK ` ( ),Fix
[ wasm ] Fix tier down after deserialization,[ Wasm ] Add UNK
Use static const strings,Merge pull request from UNK / UNK
Update star_schema . md,Merge pull request from UNK / master
Merge pull request from xumengpanda / mengxu / sim - restore - agent,Merge pull request from etschannen / feature - remote - logs
Merge remote - tracking branch ' origin / master ' into master - next,Merge pull request from gottesmm / pr - UNK
Runtime : Remove debug noise from swift_getExistentialMetadata .,Merge pull request from practicalswift / typo - fixes - UNK
Add TAGS = posix to the CI build .,Merge pull request from UNK : UNK
Merge pull request from hoelzl / python3 - v3,Fix windows
* [ doc ] update global event . md,Merge pull request from UNK : Master
Update bindings / c / foundationdb / fdb_c . h,Merge pull request from UNK / master
make uifocustest the same behavior as cpp ( ),Merge pull request from andyque / UNK
Change signature of tf . image . crop_and_resize and tf . image . extract_image_patches for TF 2 . 0 .,Automated rollback of change UNK
Heap profiler : add an ability to iterate over snapshot ' s nodes .,Add missing UNK method .
Merge pull request from mrgreywater / fix - debug - string - termination,Merge pull request from UNK / master
"Revert "" Fix parentheses warning on expression evaluation when using ccache """,Merge pull request from UNK / UNK
"keep i64 mode 1 in - O3 , it is no longer slow , in fact it is faster now",Remove UNK
Add constant scriptCode policy in non - segwit scripts,Merge pull request from sipa / UNK
Merge pull request from SuperWig / fmt - update,[ UNK ] Add new port ( )
"Stop using THLongStorage for sizes / strides , remove THLongStorageView .",Remove UNK . ( )
Ship - - harmony_array_includes,Revert of [ wasm ] Turn off - by - UNK . ( Patchset id : 1 of https : / / codereview . Chromium . Org / UNK / )
add an extra falsehood : that phone numbers are numbers ( ),Merge pull request from UNK / patch - 1
Update language_de . h,Merge pull request from UNK / Marlin_v1
Use LED_BUILTIN so that it works w / o attaching external LED ( ),Update UNK . Xml ( )
Clean some timer code,Merge pull request from yashykt / UNK
TpuDriver : Improve handling of restarted clients / servers .,Automated rollback of commit UNK
fix wrong include path,Merge pull request from Montellese / UNK
Make current filename a private class member,Don ' t use deprecated UNK : : UNK
watchman_client : pass integer for UNIX timestamp ClockSpec,Fix UNK
externals : Update catch to v2 . 1 . 1,Merge pull request from MerryMage / UNK
[ Fix ] no vt_orderid return after sending order,[ Fix ] Close
"fixing port randomness to be less awful , collisions now much less likely",Fixed compilation errors .
works on win32,Merge pull request from UNK / UNK
Merge pull request from dumganhar / master,Merge pull request from dumganhar / master
Virtualize TypeInfo : : getSizeAndAlignment ( ) and teach it to query the,Merge pull request from adrian - prantl / UNK
Renamed folder LanguageBindings to contri,Rename files to match folder name
Enable utf - 8 string validation . ( ),Bug fix / fix compile error
fix windows compile error,Merge pull request from 2youyouo2 / develop
Minor change to changelog,Fix CHANGELOG
"jsonrpc : fix retrieval of "" lastplayed "" for video items",Merge pull request from Montellese / UNK
Removed Linked List . cpp,Delete UNK . Cpp
merged changes from 1 . 4 back to devel,Added missing files
Convert Estimators in tf / contrib / factorization to use iterable form of,Automated rollback of commit UNK
Utilise the vector version for sinh and cosh ( UnaryOpsKernel ) ( ),Remove UNK ( ) from UNK ( )
Deb and pip package cleanups ; faster protobuf install,Merge pull request from UNK : Patch - 1
Merge pull request from practicalswift / typo - fixes - 20160214,Fix typo
add comments in makefile . am,Merge pull request from apolcyn / UNK
Changed : keep the order of the add - on context menu items as defined in the addon . xml file,Merge pull request from Montellese / UNK
Moves the conn_fsms out of the event_queue and into the worker . Introduces a bug where the txt_memcached_handler is deleted from the wrong core .,Fix UNK .
Using one file name to include sparse / dense hash ( error if you use different style in one translation unit ) [ # CONV - 7042 ] .,Dbms : Development [ # CONV - 2944 ] .
In archive allow scroll - down - by - pinned - drag .,Don ' t show reply in UNK .
Add flag icon for Egyptian Arabic,Merge pull request from UNK / master
[ tools ] [ system - analyzer ] Hide / Display panels,[ Ci skip ]
Moved NOTICE to dbms / src,Merge pull request from facebook / UNK
query_order adjustment,Update UNK . Py
Implement accessiblity change events on mac,Merge pull request from UNK / master
[ lang ] [ skin . estuary ] updated language files from Transifex,Merge pull request from MartijnKaijser / UNK
! XT ( CMake ) Change Sandbox option to checkbox ( Approved by samuelk ),Merge pull request from alalek : UNK
[ XLA : Python ] vlog reason for backend initialization failure .,Automated g4 rollback of changelist UNK .
Merge pull request from mx0c / master,Merge pull request from UNK / master
"add arm64 - v8a , mips , mips64",Merge pull request from andyque / UNK
[ GUIWindow ] Variable ' slend ' is assigned a value that is never used .,Merge pull request from Montellese / UNK
Install RubyGem bundler version specified in Gemfile . lock to fix release failure ( ),Merge pull request from apolcyn / UNK
Merge pull request from hughbe / empty - sdk - windows,Merge remote - tracking branch ' origin / master ' into master - next
Allow grpc_http_parser to optionally accept a wider range of line endings .,Merge pull request from UNK / UNK
mark unconstrained scenarios with scalable category,Merge pull request from jtattermusch / UNK
Clarifying note and description,Added comment
Support for error messages and a few more rejection reasons,Merge pull request from sipa / UNK
Fix erase size in ESP . eraseConfig,Merge pull request from UNK / UNK
[ PyTorch / NCCL ] Fix async error handling ( ),Merge commit ' UNK '
Remove irrelevant menu items ( support ) .,Remove UNK .
Add a file hash to the FileInfo object,Add UNK
Add the actual peer in the error message,Merge pull request from yashykt / UNK
Simplify . codecocs config,Merge pull request from UNK / master
"unusual to reach this code , so be explicit that it was reached for safety",Dur
"sticker packs management done , conversations list context menu added",Langs updated
