Update commands for building from source,Merge pull request from <unk> / <unk>
Skip invalid links when passing SelectorLists to Response . follow_all,Merge pull request from elacuesta / <unk>
Merge pull request from nmadhok / patch - 1,Merge pull request from <unk> / patch - 1
Improve signal handling,Merge pull request from <unk> / master
Temporarily disable docker_secret test on RHEL .,Disable <unk> integration tests . ( )
Update README . rst,Update README . rst
stack_context : Deprecate ExceptionStackContext,Merge pull request from <unk> / master
[ rllib ] Parallelize sample collection and gradient computation in DQN ( ),[ rllib ] Fix <unk> ( )
Fix appveyor build,Merge pull request from <unk> / <unk>
Added a region arg to update calls,Fixed typo .
Merge pull request from pypa / purge - pew,Merge pull request from <unk> / <unk>
Describe the default_namespace parameter of ElemetTree . write .,merge from 3 . 3
Added an option to compress the created host file .,Merge pull request from gfyoung / <unk>
made docstrings clearer and more explicit / correct for eval and R methods,Merge pull request from <unk> / <unk>
Apply the same change as https : / / github . com / hnakamur / ansible - playbooks / pull / 2,Add <unk> ( )
Add a README file so that cvs update - P doesn ' t obliterate this,Merged revisions <unk> via svnmerge from
BUG : DataFrame . diff ( axis = 1 ) with mixed ( or EA ) dtypes ( ),BUG : Bug in DataFrame . apply ( ) with non - tuple columns ( )
ovirt_vm : add docs about importing ova ( ),ovirt_vm : Add <unk> ( )
DOC : typo in documentation ( ),Merge pull request from <unk> / patch - 1
Optimize the performance of multiply,Merge pull request from <unk> / <unk>
k8s_auth : new k8s module for handling auth ( ),Adding <unk> module ( )
docs : add API page to docs using Swagger UI ( ),Rename <unk> to <unk> .
Align valid_entity_id with new slugify ( ),Merge pull request from persandstrom / <unk>
fix annulus hittesting with screen units ( ),Add <unk> ( )
"Improving ColorSpec ' s handling of . value attribute , which addresses common use cases",Merge pull request from bokeh / mattpap / <unk>
copyright : edit deprecated email ( ),<unk> : fix typo ( )
"Revert "" add yum module downgrade support """,Merge pull request from <unk> / <unk>
Merge pull request from bpennypacker / airbrake_deployment,Merge pull request from <unk> / devel
[ YoutubeDL ] check only for None Value in thumbnails sorting,[ YoutubeDL ] Fix <unk>
"SF , lower case the module names per PEP 8 .",Fix a few typos .
Add defensive checks against undefined messages to _is_summarized_message .,Don ' t show empty message on <unk> .
[ testconn ] Fixing response ( ),Merge pull request from timifasubaa / <unk>
Suppress auto_rewrite of exit autocall .,Merge pull request from <unk> / master
Prevent even more DeprecationWarnings,Merge pull request from elacuesta / <unk>
Made changes to ch04 . asciidoc,Made changes to ch04 . asciidoc
Merge remote - tracking branch ' matplotlib / v2 . x ',Merge pull request from anntzer / <unk>
Completed astimezone ( ) ' s correctness proof . This also proves we can get,Merged revisions <unk> via svnmerge from
Add tests using a docker private registry,Merge pull request from cchurch / <unk>
Crash after running fine for several hours,Merge pull request from jrenner / master
catch ` MemoryError ` in compiling,Merge pull request from <unk> / master
Added missing fullstop,Update <unk> . py ( )
Merge pull request from eric - wieser / remove - TypeType,Merge pull request from sethtroisi / <unk>
Set default value for query version,Merge pull request from getredash / patches
Upgrade Django to 1 . 8 . 15 with Zulip patches .,requirements : Upgrade mypy to 1 . 8 . 21 .
Tidying of warning dialog strings,Add docstring for <unk>
[ universal ] better extraction of title and ext,fix
Fix Bidirectional Regularization ( ),Add <unk> ( ) method ( )
MAINT : Update tests for _ctypes class,Merge pull request from sethtroisi / <unk>
New run glue script ( ),example
Issue 7994 : Make object . __format__ with a non - empty format string a PendingDecprecationWarning . Still need to remove uses of this from various tests .,Merged revisions <unk> via svnmerge from
Changed autosave code .,Merge pull request from minrk / <unk>
I forgot to add a Misc / NEWS entry for issue,News item for issue .
docs : PEP8 compliance ( ),Merge pull request from <unk> / master
Focus on new subscription text box after adding a new subscription .,Merge pull request from <unk> / <unk>
Taking alternate approach .,Remove <unk> from run_command ( )
Merge pull request from jseabold / fix - plot_basedir,Merge pull request from tacaswell / <unk>
Impose shared memory when fitting a SGDClassifier ( ),DOC Fix what ' s new in 0 . 20 . 0 ( )
Avoid reloading builtin ` types ` module .,Merge pull request from takluyver / <unk>
[ extractor / common ] Add doc string for _apply_first_set_cookie_header,[ extractor / common ] Simplify
TST : pathological objects cause infinite loop when passed to pprint_thing,Merge pull request from jreback / <unk>
configure : echo message to AS_MESSAGE_FD . - - silent redirects fd to / dev / null .,Merged revisions <unk> via svnmerge from
Fix Plex media_player . play_media service ( ),Fix Plex media player ( )
Insignificant style edit,Merge pull request from <unk> / <unk>
DOC / WIP : updates to docs on how event loops work,Merge pull request from anntzer / <unk>
Add support for on / off climate ( ),Use voluptuous for climate ( )
Don ' t override document . title if set to None & add ` title ` to Dash constructor,Merge pull request from plotly / <unk> - <unk>
Prevent random exiting processes from crashing the luigi master process,Merge pull request from Tarrasch / <unk>
"Fixed dumb typo ,",fix
Close : Avoid depending on struct by using newer features . Also use enumerate where appropriate ( patch by Serhiy Storchaka ) . Declaring PEP 3144 final at this point - any further changes to code or docs can go in new issues .,Merged revisions <unk> via svnmerge from
Mac changes,Patch : Implement _tkinter . h .
ENH : Support for partition_cols in to_parquet ( ),Merge pull request from jreback / <unk>
Fixing mounting of multiple sources to the same dest ( ),Fix <unk> ( )
fix : scaleway api endpoint ( ),Merge pull request from <unk> / <unk>
Add example of how to do key lookups with bisect ( ) .,bpo - <unk> : Add <unk> ( ) ( GH - <unk> )
Fixed get_boundary_point and get_points_defining_boundary,Merge pull request from <unk> / master
topic : Refactor get_topic_history_for_stream .,Clean <unk> . py .
"Remove EventManager reset methods , because they violate encapsulation .",Merge pull request from <unk> / <unk>
syntax improvements,docs
Embedded beat now closes all file descriptors after fork,Added <unk> . <unk>
Bump docker - py 4 . 0 . 1,Merge pull request from docker / bump_sdk
Remove extra close curly in code # ifdef ' ed out on my box .,remove trailing whitespace
Process collapsing every time we show new content,Add MessageList . <unk>
These are no longer used .,Obsolete
Fix incorrect reference in AnnotationBbox .,Merge pull request from <unk> / patch - 1
Merge pull request from bokeh / fpliger / 1319_charts_overlapping_bars,Merge pull request from bokeh / feature / <unk>
Merge pull request from AlexandreAbraham / optimize_graph_is_connected,Merge pull request from amueller / <unk>
"Fix Sphinx warning ( missing "" setting - envvars "" reference ) .",merge with 3 . 4
fixed spacing,Merge pull request from <unk> / patch - 1
Patch : you can now run doctest on test files and modules,[ Bug ] Add <unk> ( ) and <unk> ( )
Add some awesome APIs,Merge pull request from <unk> / master
blueslip : Include window . location . href in error reports .,blueslip : Add links to <unk>
ENH added carousel back on front page for testimonials,Merge pull request from NelleV / <unk>
merge 3 . 2 ( ),Check return value of <unk> ( ) .
PERF : Only do case sensitive check when not lower case,Merge pull request from jreback / <unk>
Edited ch05 . asciidoc with Atlas code editor,Edited ch05 . asciidoc with Atlas code editor
optimize color downgrade and added ratio_divide to tools,table
"Changed the version icon label to include to word "" stable """,removed badge
temporarily look in . ipython / kernels for the notebook,Merge pull request from <unk> / master
MergeMasked fix interpolation,Merge pull request from <unk> / master
[ vevo ] Extract featured artist,[ vevo ] Fix extraction ( closes )
list_render : Add sort mechanism to list_render .,list_render . js : Add <unk> method .
"_pickle : Fix load_counted_tuple ( ) , use Py_ssize_t for size",Merge 3 . 5
Changed text of PDF link,Merge pull request from <unk> / master
fix slider plumbing for spectrogram,small fixes
Latest sponsor updates,Merge pull request from <unk> / patch - 1
MAINT : Avoid creating fake output subscripts .,Merge pull request from <unk> / <unk>
Move & update a comment .,Update <unk> . py
Issue : Set sys . argv [ 0 ] to - m rather than - c while searching for the module to execute . Also updates all the cmd_line_script tests to validate the setting of sys . path [ 0 ] and the current working directory,Merged revisions <unk> via svnmerge from
Merge pull request from charris / update - 1 . 13 . 0 - notes,Merge pull request from ahaldane / <unk>
Merge pull request from talisk / master,Merge pull request from <unk> / patch - 1
crypto modules : use module_utils . compat . ipaddress when possible ( ),module_utils / common / <unk> . py : add <unk> support ( )
ENH : Disable fuzzing on histogram boundaries,Merge pull request from <unk> / <unk>
"Finished initial reworking and updating of setup . py and friends , including the MANIFEST . in . Everything seems",Merge pull request from minrk / <unk>
DOC : Add a release note about types being added,Merge pull request from <unk> / <unk>
do_mark_all_as_read : Accept a client object .,Rename <unk> to <unk> .
release 2014 . 06 . 07,release 2014 . 06 . 07
[ cloud ] document route53 state choices added in 2 . 4 ( ),Fix typo in route53 docs ( )
Upload version to github script,Merge pull request from <unk> / <unk>
Add subtle background to active items,Merge pull request from <unk> / patch - 1
Merge pull request from mistercrunch / cumsum,Merge pull request from mistercrunch / <unk>
DOC annotate is now in numpydoc format,Merge pull request from anntzer / <unk>
Increase limit of tables for showing search .,Merge pull request from getredash / fix / <unk>
Test with default value,Fix test
Init tests are split by initializer ' input,Merge pull request from auvipy / <unk>
Style fixes,Merge pull request from <unk> / <unk>
better,Merge pull request from <unk> / master
Make preprocessing more flexible .,Refactor <unk> . py
DEPR : change pd . concat sort = None to sort = False ( ),DEPR : Deprecate <unk> ( )
using codemirror mode / meta for detection,Merge pull request from minrk / <unk>
- Issue : ` smtp . SMTP ` class becomes a context manager so it can be used,Merged revisions <unk> via svnmerge from
Windows : Fallout from renaming the pydoc file .,Windows installer :
Save api id to index as an int instead of a list,Merge pull request from <unk> / devel
Fix unstable formatting on trailers omitted from line splitting with comments,Merge pull request from <unk> / <unk>
Merge pull request from macmantrl / blank_values,Merge pull request from <unk> / master
COSMIT remove Methods section,Merge pull request from <unk> / patch - 1
Issue : Merge from 3 . 5,Merged revisions <unk> via svnmerge from
Privatize font_manager . JSONEncoder .,Merge pull request from anntzer / <unk>
Remove redundant ob_refcnt ' s that cause crashes when built in DEBUG mode .,Merge pull request from tacaswell / <unk>
Change VisualML link to HTTPS - protocol,Merge pull request from <unk> / patch - 1
Fix parser creation in Language class .,Fix Language . evaluate
"BUG : don ' t attach nonsense ' result ' name to groupby results without obvious name , close",Merge pull request from jreback / <unk>
Only strip VCS prefix for URIs with vcs + patterns,Merge pull request from <unk> / <unk>
Issue : Fix ' dictionary changed size during iteration ',Merged revisions <unk> via svnmerge from
* Rename lang . pyx to tokenizer . pyx,Delete <unk> . pyx
fix : import for moment in ActivityTable ( ),chore : move <unk> to top - level component ( )
docs : Fix path to restart - server script .,docs : Fix typo in user docs .
docs : update overview spider code to use toscrape . com and minor changes,Merge pull request from <unk> / master
fix pim rp_address issues ( ),Fix <unk> ( )
Added Holvi,Merge pull request from <unk> / master
Defer processing of get_old_messages results during tutorial .,tutorial : Extract <unk> .
[ SIP - 6 ] Migrate visualizations to new directory structure ( part 2 ) ( ),[ SIP - 5 ] Fix <unk> ( )
Generalization of - taking the first N bits of its SHA256 hash - when creating a checksum of the random sequence,Made changes to ch05 . asciidoc
mypy : Add assertion in timeout . py .,event_queue : Fix <unk> .
Switch to using % r in the format string .,Fix syntax error .
ignore some more cruft files,Merge pull request from <unk> / master
make Config . merge a public method,Merge pull request from minrk / <unk>
Bug : Fix compilation of bufferobject . c on AIX .,Merged revisions <unk> via svnmerge from
np . random . choice - > choice ( from utils / random ),Merge pull request from <unk> / <unk>
Merge pull request from quantopian / pip_versions,Added python - dateutil to requirements . txt .
Issues and : Tracebacks were not correctly printed when the source file,Merged revisions <unk> via svnmerge from
[ common ] retry if response . read ( ) timeout,Merge pull request from <unk> / master
Merge pull request from blink1073 / master,Merge pull request from <unk> / <unk>
Merge pull request from jumpserver / dev,Merge pull request from jumpserver / dev
[ noco ] Adapt to API v1 . 1 ( Closes ),Merge remote - tracking branch ' <unk> / master '
Merge pull request from mhils / fast - css,Merge pull request from cortesi / <unk>
Fix documentation of entropy function,Merge pull request from matplotlib / auto - backport - of - pr - <unk>
change autodiscovery,<unk> and <unk> ( )
Fixed tag comparison,[ aws ] Use <unk> instead of <unk> ( )
Merge 3 . 4 ( asyncio ),asyncio : sync with Tulip
FIX : Webagg save_figure raise a warning instead of an error,Merge pull request from <unk> / master
Improve default configuration values for IO stats,Merge pull request from <unk> / master
Merge pull request from jaimefrio / fix_typo,Merge pull request from <unk> / <unk>
Add a hack so that foreign functions returning float now do work on 64 - bit,Merge 3 . 5
Merge pull request from minrk / pylab - examples,Merge pull request from bokeh / feature / <unk>
BUG : Remove UTF8 character,Merge pull request from <unk> / patch - 1
Change banner defaults,Added <unk>
We are no longer using gitit nor is wiki running off git . zulip . net .,puppet : Remove <unk> .
Merge pull request from pypa / import - time - improvement,Merge pull request from pypa / bugfix / <unk>
"Switch to torch rnn , using cudnn",Merge pull request from <unk> / <unk>
Merge pull request from markmandel / devel,Merge pull request from <unk> / devel
Merge pull request from AresGao / master,fix <unk> ( )
TST / BLD : test 3 . 6 on appveyor ( ),Merge pull request from tacaswell / <unk>
SF bug [ ] struct ' p ' format doesn ' t work ( maybe ),Patch from <unk> .
Merged revisions 85646 via svnmerge from,Added <unk> .
Fix script regression,Improve script <unk> ( )
Update README . md ( ),[ options ] Fix <unk>
Throw exception for ` ray . get ` of an evicted actor object ( ),Merge pull request from amplab / <unk>
Update Redis to 5 . 0 . 9 ( ),Add <unk> dependency ( )
Fix incorrect marker in test,test 3 . 4 . 3
Doc for v3 . 0 . 0 ( ),Merge pull request from Carreau / <unk>
Merge pull request from glarrain / patch - 1,Merge pull request from <unk> / patch - 1
Update pythonfinder,Update pythonfinder
bpo - 34756 : Silence only ImportError and AttributeError in sys . breakpointhook ( ) . ( GH - 9457 ),Merge with 3 . 4
ENH : Improvements in the Theil - Sen regressor,Merge pull request from amueller / <unk>
[ 1660316 ] PolyInteractor verts call,Merge pull request from <unk> / patch - 1
DOC : add version added tag to new linspace dtype argument,Merge pull request from <unk> / master
[ SQL Lab ] fix unnecessary offline action ( ),[ explore ] Add <unk> / <unk> ( )
T woerner max concurrent ( ),Add <unk> to <unk> ( )
moved lots of stuff to Tools / scripts,Renamed to new Makefile .
Fix LossHistory callback argument in doc,Merge pull request from <unk> / patch - 1
Preliminary end to bayes animations,Added <unk>
release : update docker instructions,update release instructions
* Update travis . yml,* Fix travis . yml
[ ci ] Attempt to fix,Merge pull request from <unk> / master
Fixing MultiEngineClient . activate to use new plugin system .,Merge pull request from minrk / <unk>
skip a failing test on windows,Merge pull request from Carreau / <unk>
Remove verbose flag auto - add,fix tests
Merge pull request from pas256 / patch - 1,test - module : use os . path . <unk> in module module
views / reactions . py : Extract ` create_historical_message ( ) ` function .,<unk> : Extract <unk> ( ) .
Store history so prompt number increases,Fix
"preface : Add contributor , dimitris - t",Edited preface . asciidoc with Atlas code editor
Use the email input type,Merge pull request from EverythingMe / feature / <unk>
"Issue : Document AbstractEventLoop , not BaseEventLoop . ( Merge 3 . 5 - > 3 . 6 )",Merge 3 . 4 ( asyncio doc )
Enable even more new scheduler tests ( ),[ Autoscaler ] Fix ray worker ( )
Merge pull request from anntzer / set_window_title,Merge pull request from anntzer / <unk>
Merge pull request from anntzer / classmethod - deprecation,Merge pull request from anntzer / deprecation - warnings
"Issues , , and others : remove malwaredomainlist from the repo .",Updated data .
Issue : Argument Clinic now supports simple constants as parameter,bpo - <unk> : Fix inspect . <unk> ( ) ( )
Merge pull request from WeatherGod / fix_5464,Merge pull request from anntzer / <unk>
use c + + style comments,Remove unused variable
MAINT : constraints is always True,Merge pull request from quantopian / <unk>
Issue : Add an allocation cache for a single slice object .,Issue : Added <unk> ( ) function .
Fix formatting,Merge pull request from <unk> / patch - 1
Merge pull request from blueyed / fix - doc,Merge pull request from <unk> / patch - 1
popovers : Rename template to ` no_arrow_popover ` .,popovers : Rename <unk> to <unk> .
Merge pull request from EverythingMe / fix_ui,Merge pull request from EverythingMe / feature / <unk>
Rename GlobalConfigurable to NbConvertBase,Merge pull request from jdfreder / <unk>
Merge pull request from albers / completion - push,Add bash completion for ` docker - compose rm `
Update universe . json [ ci skip ],Update universe . json [ ci skip ]
Issue : Made comment more informative .,Merged revisions <unk> via svnmerge from
Code checked with PEP8 checker,Update README . md
Use ujson instead of pickle for serializing event queues,zerver / lib / event . py : Improve comment .
Made changes to ch04 . asciidoc,Made changes to ch04 . asciidoc
CategoricalDtype construction : actually use fastpath ( ),REF : use <unk> in <unk> ( )
Regenerate pydoc topics .,Update pydoc topics .
Small changes to readme and makefile ; tested for 1 . 5a3 !,Merge with 3 . 4
AcFun : fix,[ <unk> ] fix
Only use 1000 points,Merge pull request from bokeh / feature / <unk>
Freeze list of trainable weights at compile time,Merge pull request from <unk> / <unk>
Add an uninstall method to the ImportManager .,bpo - <unk> : <unk> ( ) uses <unk> ( )
Raise ImportError if pyexpat ' s version is incompatible,bpo - <unk> : Fix <unk> ( ) ( GH - <unk> )
Minor copyediting,Merge pull request from <unk> / master
BUG : fix tseries . converter . time2num to accept basestring,Merge pull request from jreback / <unk>
Update pyunifi component to use APIError passed from pyunifi 2 . 13 . Better accommodate login failures with wrapper in pyunifi 2 . 13 . ( ),<unk> : add <unk> ( )
MAINT : core : fix compiler warnings,Merge pull request from <unk> / <unk>
Update document for ValueError ( ),Merge pull request from <unk> / master
update framework,Merge pull request from <unk> / master
Mention caching and better thread - safety for Lib / _strptime . py,Issue : Add NEWS entry for patch .
MNT : Limit what propagates stale to figure,Merge pull request from anntzer / <unk>
Fix code mixins,Fix formatting
Fix typo .,Fix typo .
guide_rax . rst : fix add_host invocations,Merge pull request from <unk> / patch - 1
New module webbrowser . Easy - to - use controller objects to make using a,Added entry for <unk> . tex .
Add test for cache_from,Merge pull request from dnephin / <unk>
A better way of finding an open port to test with .,Merged revisions <unk> via svnmerge from
Using Exception . args to serialize / deserialize exceptions instead of str ( Exception ) ( ),Add <unk> to <unk>
"made selection tool work again re - added box selection overlay moved bind_bokeh_events out of delegate_events - its ' reserved binding events on plot widgets , since they might need other components of a plot",Squashed ' subtree / bokehjs / ' changes from <unk> . . <unk>
adds diff functionality to the module ( ),Various bigip fixes ( )
Merge pull request from Kriechi / improve - http2,Merge remote - tracking branch ' origin / master ' into <unk>
Fix incorrect SimpliSafe websocket disconnect listener ( ),Fix SimpliSafe event handling ( )
[ ChangeLog ] Actualize,[ ChangeLog ] Actualize
recent_topics : Remove depricated arg in process_message .,recent_topics : Rename <unk> to <unk> .
Merge pull request from ianthomas23 / 3789_segfault,Merge pull request from anntzer / <unk>
DOC : tweak demo a bit,Merge pull request from ericmjl / mep12 - <unk> . py
Fix release workflow,Merge pull request from <unk> / master
DOC what ' s new for,Merge pull request from <unk> / <unk>
travis : Fix formatting error from,Merge pull request from <unk> / master
Add entry for Cookie module .,Added entry for the <unk> module .
Hide Tk root window until later,Merge pull request from anntzer / <unk>
Issue : Port OS X deployment target tests from distutils to packaging,Merged revisions <unk> via svnmerge from
user docs : Mention message edit history feature in * Edit or delete a message * .,user docs : Fix typo in * Change message * doc .
"[ MRG ] Correcting length of explained_variance_ratio_ , eigen solver ( )",Update what ' s new
: remove misleading comment and note that self . handlers is obsolete .,Issue : Merge urllib doc from 3 . 5
DOC add example to IsotonicRegression class ( ),DOC Add example for <unk> ( )
: mod : directive is nicer here,Merge pull request from <unk> / patch - 1
Tidied up development environment instructions,Update CONTRIBUTING . md
Add device automation action ( ),Add <unk> device class ( )
Add support for Leviton Decora Bluetooth dimmer switches ( ),<unk> component ( )
Additional debug info in case of failure,Merged revisions <unk> via svnmerge from
Use TQSQ ( triple quoted single quote ) module docstring for better,Merged revisions <unk> via svnmerge from
Implement benchmark scoring on gym side,Merge pull request from <unk> / <unk>
"Misc changes and new modules . whrandom is "" objectified "" . SOCKET . py",Merged revisions <unk> via svnmerge from
doc / numpydoc : work better together with Sphinx ' s config option,Merge pull request from anntzer / <unk>
Fix typos .,Fix typo .
Fix empty response for PutTargets in CloudWatch Events ( ),add <unk> to <unk> ( )
Fix syntax error in winrm,Merge pull request from <unk> / devel
Add instructions for creating sequence bundles . ( ),Add <unk> model ( )
"Fixes quanmin , when stream is offline .",[ <unk> ] fix
Merge pull request from neggert / hist_endline_fix,Merge pull request from anntzer / <unk>
TST : Cover resample bar first_trading_day method .,Merge pull request from quantopian / <unk>
CI : Unpin MyPy ( ),[ CLN ] <unk> - > isort ( )
Revert r79915 ( temporary commit to check for buildbots - > the fix was successful ),Merged revisions <unk> via svnmerge from
test auth . py : Add tests for json_fetch_api_key function .,<unk> : Add <unk> .
messages : Remove unused json_update_message .,search : Remove unused <unk> function .
F2PY : Cont . unifying Fortran stmt and expr parsers .,Merge pull request from charris / <unk> - <unk>
merge heads,Add test for <unk> .
"settings : Move deactivate account button under "" User settings "" .",settings : Add UI for <unk> .
: white_check_mark : add config tests,<unk> : add <unk>
Merge with 3 . 4,Merge with 3 . 4
Put spaces between graphs and var name ( ),Fix indentation
Compute image checksum before persisting images . closes,Merge pull request from <unk> / master
minor fix,fix <unk> ( )
Shorten the section title .,Fix typo .
Fix ios_smoke failure ( ),Fix <unk> tests ( )
"throw an error when receiving empty batch , instead of returning nans at the end ( )",Fix bug in <unk> ( )
Merge pull request from dnephin / update_release_docs,Update README . md
Fix confusing parts in Django broker docs,Merge pull request from <unk> / master
components . knx - KNXMultiAddressDevice corrections ( ),Update KNX . py ( )
use super in DecisionTree subclasses,Merge pull request from <unk> / tree - tree - tree
Merge pull request from jdfreder / add_cwd_templ_path,Merge pull request from jdfreder / <unk>
Fix SF bug [ ] __future__ . division fails at prompt,<unk> ( ) : New function <unk> ( ) .
change deploy_type in zulip . com conf file .,settings : Use <unk> for <unk> .
Bump pysabnzbd version ( ),Update <unk> to 1 . 0 . 1 ( )
Fix fishy sizeof ( Py_ssize_t * ) .,Merged revisions <unk> via svnmerge from
Fixes bug in bin . base,<unk> : Fixed typo in <unk> . py
Saving files works,Merge pull request from minrk / <unk>
Fix struct sequence glossary entry grammar ( GH - 9030 ),Merged revisions <unk> via svnmerge from
BUG : Fixed pd . unique on array of tuples ( ),BUG : Fix Series . <unk> ( ) ( )
Undo the change . It breaks the desired behavior .,Coding style cleanup .
Try installing numpy first,Update azure - pipelines - wheels . yml for Azure Pipelines
clear the root with the cache,Merged revisions <unk> via svnmerge from
Fix to / from disk methods,Merge pull request from explosion / feature / <unk>
Clarify configuration override order .,Merge pull request from <unk> / master
Update intro_inventory . rst ( ),Update <unk> . rst ( )
Merge pull request from argriffing / choice - precision,Merge pull request from <unk> / <unk>
06 - settings . js : Disable flaky test .,org settings : Change default value of <unk> to <unk> .
Merge pull request from timhoffm / doc - cursor - data - event2,Merge pull request from anntzer / <unk>
As long as it ' s black ( ),Merge pull request from <unk> / patch - 1
"win32_urandom ( ) : There ' s no need to copy the generated byte string , so",Merged revisions <unk> via svnmerge from
put back null gui hook for osx,Merge pull request from takluyver / <unk>
apt_repository : fix file mode,apt : Remove <unk> ( )
Fix so we clear or reinitialize various data structures before populating,Patch from Rene Liebscher :
Merge pull request from anntzer / timeout,pytest timeout
"bpo - 38216 , bpo - 36274 : Allow subclasses to separately override validation and encoding behavior ( GH - 16448 )",Merged revisions <unk> via svnmerge from
Merged revisions 82057 via svnmerge from,merge heads
Removed debugging setting,Remove a unused variable .
Fix crash for zero - size arrays .,Fix ticket .
portico : Fix the position and size of overflow for small size devices .,css : Use SCSS nesting in portico . scss for ` . tour ` .
complex math,Initial revision
Merge pull request from mhvk / subclass - indexing - base - setting - fix,Merge pull request from <unk> / <unk>
Added View button and popup of text widget,<unk> ( ) : New function .
MISC : Fix ward bench vs scipy,Merge pull request from <unk> / master
BUG deprecation of grid_scores_ in GridSearchCV,Merge pull request from amueller / <unk>
Upgrade mill library ( ),Update <unk> ( )
Don ' t repeat Include properties ' prefix,Merge pull request from ContinuumIO / feature / <unk>
Merge pull request from bcoca / jabber,Added <unk> module
MNT deprecate ChangedBehaviorWarning and NonBLASDotWarning ( ),Merge pull request from amueller / <unk>
Improve profiling,Fix CLI
"Added prototype for PyErr_Format ( exception , formatstring , . . . ) - > NULL .",Add prototype for <unk> ( ) .
STY : use pytest . raises context syntax ( series / indexing / * ) ( ),TST / REF : collect indexing tests ( )
Bug : must be strictly less than .,Merge pull request from <unk> / <unk>
expanded on shell and environment variable use,Merge pull request from <unk> / <unk>
BLD : include licenses directory,DOC : update MANIFEST . in
Exclude dormant users from the buddy list .,zerver / models . py : Extract zerver / models . py .
Update autokey link - th - TH readme,Merge pull request from <unk> / patch - 1
MAINT : Updated to newer versions of dependencies,Merge pull request from quantopian / <unk>
Merge pull request from phobson / partial - update - pylab - examples,Merge pull request from tacaswell / <unk>
Add ?² feature selection,Rename <unk> to <unk>
Updated comments for the Scientific Table and Cell,Merge pull request from <unk> / <unk>
Upgrade bundled versions of pip & setuptools ( ),Merge with 3 . 1
Enclose EDITOR call in quotes only if necessary and legal,Merge pull request from takluyver / <unk>
Update changelog since the Zulip 1 . 5 release .,Update installation instructions
removed unnecessary parentheses,Merge pull request from <unk> / <unk>
: expose sqlite3 inTransaction as RO in_transaction Connection attribute .,Issue : Add sqlite3 . <unk> .
CLN : Remove versionadded in groupby . rst ( ),Merge pull request from <unk> / patch - 1
DOC Clarified documentation of X_transformed_fit_ and dual_coef_ in KernelPCA ( ),Merge pull request from <unk> / patch - 1
Deprecate commands celeryd / celerybeat / celeryd - multi and remove commands celeryev / camqadm / celeryctl,celery . conf . <unk> : Added <unk> function
Forward coverage envvars needed to cover subprocess,Merge pull request from <unk> / patch - 1
minor cleanup in plotting module,Merge pull request from y - p / <unk>
TST / BUG / CLN : make stata IO tests use temporary files for writing,Merge pull request from jreback / <unk>
updated example,Merge pull request from <unk> / <unk>
Fix publish command,Merge pull request from <unk> / <unk>
Updated docs for issue,Merge pull request from <unk> / patch - 1
Fix Filter Sensor - check existing entity history ( ),Merge pull request from home - assistant / rc
DOC : index . py docstrings etc .,DOC : add docstring for <unk>
GitHubAuthBackendTest : Remove token_data_dict argument .,tests : Add <unk> .
Fix Polish lemmatizer for deserialized models,Merge pull request from explosion / feature / <unk>
Remove fmt and s from the module variable list .,Merge pull request from anntzer / <unk>
Issue 8502 : Fixed bug where failed when permissions weren ' t specified .,Merge pull request from <unk> / devel
Removing stale call to print view in JS .,Merge pull request from minrk / <unk>
move property tests to test_properties,Refactor tests
hashchange : Fix buggy arguments to hashchanged causing scrolltop bug .,hashchange : Export <unk> ( ) .
add new ip range,Merge pull request from yfdyh000 / <unk>
Replace rst extension with html in message ( ),Update docs / docsite / <unk> . html
update path for cityscapes semantic seg,fix
Add info about the set API .,Added <unk> ( ) .
Factorize export code,Merge pull request from <unk> / <unk>
remove warning about not accepting unicode,merge 3 . 4
Merge remote - tracking branch ' upstream / master ',Merge pull request from <unk> / master
"STY : Update exception style , easy ones .",Merge pull request from sethtroisi / <unk>
delete unused code ( ),Fix flake8 errors
Protect against completion machinery returning an empty string,Merge pull request from minrk / <unk>
reverted generator approach because it conflicts with unique parameter plus fixed bug in canonicalize routine,added <unk> to <unk>
Do not import md5 on python > = 2 . 6 ; use hashlib instead .,Merge pull request from <unk> / master
bpo - 36301 : Fix Py_Main ( ) memory leaks ( GH - 12420 ),bpo - <unk> : Fix <unk> ( ) ( GH - <unk> )
Fixing a couple more internal doc links .,Merge pull request from <unk> / devel
DOC : Fix error in Series . clip and DataFrame . clip ( ),DOC : update pandas . DataFrame . interpolate docstring ( )
Merge pull request from aymericderbois / feature / AddTestSerializerMethodField,Merge pull request from <unk> / <unk>
: fix syntax highlight in embedding example . Patch by Kushal Das .,Merged revisions <unk> via svnmerge from
Refactor : loading of components now done in a seperate module + better error reporting,Merge pull request from persandstrom / <unk>
Beat : Forgot to import celery . registry,Forgot to import <unk>
Merged revisions 58149 - 58150 via svnmerge from,bpo - <unk> : Fix build . bat ( GH - <unk> )
Fixes to improve ios_system idempotency ( ),<unk> ( )
Fix duplicate table entries for UPSTREAM_ * and *,Merge pull request from Houzz / <unk>
tuple to dict in the graph documentation,Merge pull request from <unk> / <unk>
Match get_updates signature,Merge pull request from <unk> / master
fix import error in python 2 . 5,flakes
Edward ' s latest checkins somehow managed to wipe out my previous latest,Make doctest . compile ( ) more robust .
