Remove unused get * Format from MediaCodecRenderer .,Remove <unk>
Polishes release configuration ( ),Merge pull request from <unk> / master
"Specify uses of imported services , tos upport jdk9 .",Javadoc fixes
Upgrade to Assertj 2 . 6 . 0,Upgrade to AssertJ 2 . 6 . 0
Update consumer register,Update <unk> . java ( )
SQL scripts exec fix ( able to filter / refresh results ),Merge remote - tracking branch ' origin / devel ' into devel
[ maven - release - plugin ] prepare release butterknife - parent - 6 . 0 . 0,[ maven - release - plugin ] prepare release butterknife - parent - 6 . 0 . 0
adding robolectric tests,Merge pull request from <unk> / master
http : / / code . google . com / p / mybatis / issues / detail ? id = 709 : Support for Maps in < foreach >,Merge pull request from hazendaz / master
Fix link from Spring MVC to OXM chapter,Polish
[ Test ] Fix CRUDDocumentationIT ( ),[ TEST ] fix <unk> test
Further improve rendering x - bounds calculation,Merge pull request from <unk> / master
core : fix try / catch wrap logic ( fix ),fix : don ' t try to parse smali code ( )
[ FLINK - 15992 ] [ kafka ] [ es ] Use thread context classloader when finding TableFormatFactory ( ),[ FLINK - <unk> ] [ connectors / kafka - connector ] Add <unk> to <unk>
MINOR : KafkaApis # handleOffsetDeleteRequest does not group result correctly ( ),KAFKA - <unk> ; Remove deprecated <unk> ( )
fix https : / / github . com / apache / dubbo / issues / 6444 NPE ( ),Merge pull request from <unk> / <unk>
adapt JVMCI changes for safe class redefinition,Merge .
[ FLINK - 18223 ] Fixed AvroSerializer to initialize GenericRecords in the correct way,[ FLINK - <unk> ] [ avro ] Remove <unk>
Merge pull request from akarnokd / SubjectTests,Merge pull request from akarnokd / <unk>
Fixes a NullPointerException in PlanUnwrappingReduceGroupOperator,Fixed <unk>
replaced deprecated IOUtils . LINE_SEPARATOR with System . lineSeparator ( ),Merge pull request from daniel - beck / JENKINS - <unk>
fix spelling error and remove dataMap,Merge pull request from tristaZero / dev
Make it possible to subclass LibvpxVideoRenderer,Add <unk> to <unk>
ERD object collector fix ( include dnd views ),Merge pull request from dbeaver / <unk>
[ maven - release - plugin ] prepare release jenkins - 1 . 542,[ maven - release - plugin ] prepare release jenkins - 1 . <unk>
Pipe operation should always use the asynchronous WriteStream end to complete the pipe future - fixes,Minor cleanup
Remove null check before instanceof,Polish
Updates for v2,Fix typos in README . md ( )
refactor ExecutorEngine and test case,refactor <unk>
Fix MaterialButton Gradle build,Update Theme . java
JimEvans : Extracting FindFreePort method in . NET to a common utility class .,JimEvans : Fixing . NET <unk> .
Merge remote - tracking branch ' origin / master ',Merge remote - tracking branch ' origin / master '
Annotate checkNotNull ' s input and output as @ NonNull .,Add nullness annotations on the fields in <unk> . java
JAVA - 67 : README updated for next - prev links,Merge remote - tracking branch ' upstream / master '
Merge pull request from TheDude05 / fix - match_pattern - docs,Merge pull request from <unk> / patch - 1
Merge,Merge .
Simplify code by using try - with - resources statement,Merge pull request from <unk>
Improve exception messages on nested jar failure,Improve diagnostics in <unk>
XML editor associations,dbeaver - corp / dbeaver - i18n
sort the code,Merge pull request from youyong205 / master
[ GR - 16353 ] Attributes are working .,Renamed <unk> to <unk>
enable shallow iterator in ByteBufferMessageSet to allow mirroing data without decompression ; patched by Jun Rao ; reviewed by Joel Koshy ; KAFKA - 315,KAFKA - <unk> ; Add <unk> to <unk>
fix comments and throw ElasticsearchException when we fail to report fst index size,Merge pull request from jpountz / fix / <unk>
[ FLINK - 5490 ] Verify that ExecutionEnvironment # getExecutionPlan ( ) does not clear sinks,[ FLINK - <unk> ] [ tests ] Port <unk>
Correct documentation of getCoercedIPv4Address .,Add @ <unk> to <unk> .
improved the presentation of the decoded information,Update <unk> . java
Allow null sender when using DatagramPacketEncoder ( ),Merge pull request from veebs / <unk>
[ JENKINS - 39300 ] Fix final test case,Merge pull request from jglick / <unk>
[ DOCS ] allow_duplicates option for append processor ( ),[ DOCS ] Add note about inference inference ( )
fix integration tests after reorganization,Merge pull request elastic / elasticsearch from rjernst / <unk>
add getShardingStatement ( ),add <unk> ( )
Change to handle external diskcache and adapted cache size limit care - issue 898,Merge pull request from <unk> / <unk>
* Renamed ChannelTimeoutException to TimeoutException,Javadoc
[ JENKINS - 60884 ] - Fix NPE in Run API when using getPreviousBuildsOverThreshold ( ),Merge pull request from <unk> / JENKINS - <unk>
"Removed dead code from the inlining util . STATE_BEFORE is only used in BlockBegin , which in turn is not added to the caller graph during inlining .",Merge .
[ maven - release - plugin ] prepare for next development iteration,[ maven - release - plugin ] prepare for next development iteration
RSV : attribute transformers / renderers,RSV panel refactoring
fix : return type lost after type inference ( ),core : fix type inference
add copyright notice,Merge pull request from <unk> / <unk>
Merge pull request from s1monw / remove_meta_data_service,Merge pull request from jpountz / fix / <unk>
Change ReferenceCounted . retain * to return itself and so allow method chaining,Add <unk> . <unk>
Sync 1,Style fix .
Fix OOM by empty stack of exception . ( ),Support <unk> ( )
"first time around , check the timestamp from the disk . This would save pointless checks during development .",Merge pull request from jglick / <unk>
Polish,Polish
Refine MethodParameter # isOptional Kotlin implementation,Polishing
Replace MoreAsserts . assertThrows with Assert . assertThrows,Automated rollback of commit <unk> .
moving files not existing on master to core after introduction of multi module,Rename <unk> to <unk>
AdamGoucher - unpacking se - ide packages by default ( so much easier to debug that way ),SimonStewart : Updating the location of the Selenium IDE
[ TEST ] Expect all shards to fail if full refresh failed,[ TEST ] Fix <unk>
parsePrefetch,Add <unk>
Store a MediaPeriodId in PlaybackInfo,Merge pull request from <unk> / <unk>
Deleting declaration of exceptions that can never be thrown ( they are wrapped to WebDriverException ),[ java ] Deleting unused code
Fix NPE in ByteToMessageDecoder if the user removes the handler while channelInputClosed ( . . . ) is processing the buffer . ( ),[ ] Correctly handle ByteBuf in <unk>
Internal : Simplify creation of trial license,Merge pull request elastic / elasticsearch from rjernst / <unk>
remove unused resources,
moved parameterized thread examples from core - java - concurrency - advanced to core - java - concurrency - advanced - 2,Merge pull request from johnA1331 / master
restricted initialization of ForeignCallProvider during VM startup to only be for the ForeignCallProvider of the host backend .,removed <unk>
Increase the max PIN reminder interval to 4 weeks .,Fix issue in <unk> .
Fix formatting error in Java sandwich blog post .,Automatic code cleanup .
"Fix , buffer . getBytes ( . . . ) not change a file channel position ( )",[ ] Correctly handle <unk> in <unk>
Make Group V2 creation driven by version flag .,Fix <unk> .
KAFKA - 10143 ; Improve test coverage for throttle changes during reassignment ( ),KAFKA - <unk> ; Add <unk> to <unk>
Fixed indentation,Updated <unk> chapter
commit,Merge pull request from <unk> / patch - 1
Detect process third party audit being killed by OOM ( ),Merge pull request from rjernst / <unk>
Complete post update api,Refactor <unk>
"Introduce CppCompileActionTemplate , which expands into a list of CppCompileActions that to be executed at execution time .",Add <unk> and <unk>
Add @ Override annotations on interface method overrides,Merge remote - tracking branch ' origin / master '
standardize test modules,Suppress GWT warnings .
AlexeiBarantsev : Fixing tests broken by r14591 - moving new tests to a new page to avoid collisions .,SimonStewart : Adding a test for issue .
Revert transport . port change for tests ( ),Build : Use <unk> instead of <unk>
adding CustomNameResolver to NetworkService for ec2 hostname resolving,Merge pull request from nik9000 / <unk>
Fix buffer leaks in BinaryMemcacheDecoderTest,Add unit test for <unk>
Truffle : avoid redundant readFieldValue,Merge pull request in G / graal - core from ~ ROLAND . SCHATZ_ORACLE . COM / graal - core : <unk> to master
Translated using Weblate ( Turkish ),Translated using Weblate ( Turkish )
added TODO,Merge pull request from talevy / <unk>
use directly the directory and not the metaData API,better handling of index recovery
[ DOCS ] More updates to script parameters section of breaking changes doc,Merge pull request from jpountz / docs / <unk>
bailouts : add invariant check to prohibit usage of bailout exception if not used through a subclass,Merge .
Noting merges,Noting
Support for custom global Joda DateTimeFormatters,Add <unk>
Polish,Polish
SerializerFeature . WriteClassName support byte [ ] .,refactor
Upgrade test to Hibernate 5 . 2,Polish contribution
Remove redundant stuff,Merge remote - tracking branch ' origin / devel ' into devel
for : add case create_table,"for , add case <unk>"
refactoring packages and using generics,Merge pull request from <unk> / master
Move comment to a more appropriate location,Add nullness annotations on the fields in <unk> . java
Format validation chapter docbook source,polish
"SimonStewart : Go , go , Gadget clean up imports . . .",DanielWagnerHall : Removing unused imports
Model copy,MySQL <unk>
Support underscores in PG dollar quotes,Merge pull request from dbeaver / <unk>
Merge pull request from vpavic : improve - redis - session - config,Add <unk>
Call the AbstractAction constructor that takes an action environment,Add <unk> to <unk> .
Add Madhura as a document author,Polish
KAFKA - 2935 : Remove vestigial WorkerConfig . CLUSTER_CONFIG,KAFKA - <unk> : Remove <unk> from <unk>
Merge pull request from varunu28 / master,Merge pull request from <unk> / master
Adjust checkstyle suppressions to 140 - column limit,Remove <unk> from <unk>
[ GR - 3080 ] Fix issues with pi rewiring and picking up wrong conditions in the conditional elimination .,Remove dead code .
PG restore task,dbeaver - corp / dbeaver - i18n
Bump version + release notes,Update release notes
Ensure auto close of HTMLStripCharFilter in HtmlStripProcessor ( ),Merge pull request from uschindler / <unk>
"fixed deprecation warnings , simplified JUnit assertions and removed obsolete throws Exception statements",Merge pull request from jglick / <unk>
Implementing standard conformant protocol in firefox driver,[ java ] Fixing the firefox driver
FB annotations and Diamons in CronTabList . class,Merge pull request from <unk> / JENKINS - <unk>
update dependency version,[ maven - release - plugin ] prepare release 2 . 9 . 8
[ py ] add unit tests for Firefox Options,[ py ] Add ability to pass options to <unk>
Change FlinkMiniCluster # HOSTNAME to FlinkMiniCluster # hostname to match naming convention .,[ FLINK - <unk> ] [ runtime ] Make <unk> configurable
modify the report bucket manager,fix bug
Bump Ruby version to 2 . 50 . 0 and update changelog,Bump Ruby version to 2 . 50 . 0
JAVA - 1188 : main pom changes to remove java - collections - maps,Merge pull request from eugenp / lor6 - patch - 1
Remove some debugging code from FlickrGlideExtension .,Automated g4 rollback of changelist <unk> .
Include debugger in standalone and Eclipse distributions,Merge remote - tracking branch ' origin / devel ' into devel
ExecutionProgressReceiver : keep the invariant that enqueued is a superset of completed,Fix a bug in <unk> .
Merge pull request from MichaelEvans / proguard,Merge pull request from JakeWharton / jw / proguard
Remove assertion that does not hold,Remove dead code .
fix many compile bug and proto error,update version
use jdbcEventBusEvent,refactor <unk>
Add support for sending borderless keyboard stickers .,Show voice note when <unk> is disabled .
binding factory locator,polish
Refactored environment class to support encapsulation of tasks by monitor tasks,Removed unused imports
[ ML ] Use CSV ingest processor in find_file_structure ingest pipeline ( ),[ Docs ] Fix <unk> example ( )
MINOR : Rename TopicCommandTest ( ),MINOR : Rename <unk> to <unk>
add curl format trace logging for requests and responses,Merge pull request from javanna / enhancement / <unk>
Prevent an array out of bounds exception I noticed in the web logs,Added a few more tests
New redis module,initial commit
[ tinker ] Change preGeneratedDexMode warning wording .,[ tinker ] bugfix : don ' t throw exception when tinker .
fix move the public configkey to ConfigurationKeys ( ),fix
Proposals filter,RSV filters refactoring
Fix flaky GlobalEventExecutorTest . * ( ),Fix failing test
[ ci ] remove deprecated Microbench task from gate,Remove <unk> flag .
Merge pull request from shellhub / dev,updating DIRECTORY . md
Merge remote - tracking branch ' origin / master ',Merge pull request from wenshao / master
remove ensureGreen for debugging,[ TEST ] Fix <unk>
Use TransportBulkAction for internal request from IndicesTTLService,Merge pull request from rmuir / <unk>
Merge pull request from jsoref / java - cleanup,fixed .
Moved the 2048 game into algorithms - miscellaneous - 6,Merge pull request from eugenp / master
Added test for JsonObject . mergeIn with null values,<unk> test
Add @ RestController to default server config,Merge pull request from openzipkin / <unk>
remove old doc placeholder and migrate ilm docs to top - level ( ),Rename ILM ILM API to docs ( )
Replacing netty - all with specific dependencies,Add netty - transport - client to spring - web
exprimental_ui_test : set - - show_progress_rate_limit,Fix <unk> test .
Epoll . isAvailable ( ) must return false if sun . misc . Unsafe is not present .,[ ] Fix NPE in <unk>
Avoid looking up the driver provider more than once .,AlexeiBarantsev : Fixing error message
DefaultWebTester depends on Selemium ( CDI ) of course . Reminds you that JUnit is not very friendly to CDI .,Merge pull request from <unk> / master
[ DOCS ] Fixed broken link in breaking changes,Update migration . asciidoc
modify the logview bug,modify the metric
Rename a method to avoid J2ObjC collisions,Don ' t use <unk> .
NEw db extensions inclusion,Merge remote - tracking branch ' origin / devel ' into devel
[ FLINK - 11884 ] [ table ] Ported projection validation on top of Expressions,[ FLINK - <unk> ] [ table - planner ] Rename <unk> to <unk>
FrameOptionsPageDecoratorTest compiling against HtmlUnit 2 . 17,Fix imports
Clean up access logging threads when Undertow is stopped,Add SSL session support
Fix spelling of some words .,Merge pull request from <unk> / patch - 1
Update to netty - tcnative 2 . 0 . 0 . Beta7,Update to netty - tcnative 2 . 0 . 0 . <unk>
[ FLINK - 10415 ] Fail requests with empty Netty pipeline in RestClient,[ FLINK - <unk> ] [ rest ] Add <unk>
[ FLINK - 3928 ] [ gelly ] Potential overflow due to 32 - bit int arithmetic,[ FLINK - <unk> ] [ gelly ] [ scala - Gelly ] [ FLINK - <unk> ] [ gelly ] [ tests ] Fix <unk>
applied feedback,Merge pull request from rmuir / <unk>
Update test tiles . xml files to use v3 DTD,Update <unk>
Fixes checkstyle errors,[ TEST ] Fix <unk>
Update release notes with dev - v2 section,Update release notes
[ BAEL - 9551 ] - Clean up code,Merge pull request from <unk> / master
[ TEST ] use correct index name created for this test,[ TEST ] Fix <unk>
Change ic_menu_lock_dark to full opacity white,Merge pull request from <unk> / patch - 1
[ BAEL - 2996 ] Small fixes,[ BAEL - <unk> ] - Enable <unk> in Java
Merge pull request from hanahmily / module / apm - webapp,Merge pull request from <unk> / master
add travis log,Update . travis . yml
support removal of values .,bug fix .
Polish,Polish
Tidy up DownloadService restart . Final change for .,Merge pull request from <unk> : <unk>
[ hotfix ] [ checkstyle ] Enable checkstyle for flink - core / test . util,Remove <unk> .
delete blank line,delete blank line
Disable more usage of PosixPermission on Windows in InstallPluginCommand,Merge pull request from rmuir / <unk>
Merge pull request from robertmassaioli / master,added . gitignore
[ TEST ] Expose ability to provide http headers when sending requests in our REST tests,Add REST tests for <unk>
release 1 . 0 . 0,prepare for next development iteration
[ FLINK - 14397 ] [ hive ] Failed to run Hive UDTF with array arguments,[ FLINK - <unk> ] [ hive ] Support <unk> in <unk>
[ Sample App ] Added a disclaimer for lottiefiles and the current lottie version to the player,Added <unk> ( )
Tag SkylarkComputedDefault with @ AutoCodec,bazel syntax : rename <unk> to <unk>
Upgrade to mysql : mysql - connector - java 5 . 1 . 36,Upgrade to Mysql 5 . 1 . 41
[ ExtendedFloatingActionButton ] Add support for initial show animation .,Automated g4 rollback of changelist <unk>
add sharding - orchestration - spring,Merge pull request from tristaZero / dev
Change legacy support UI dependency to more specific ViewPager dependency .,Update <unk> to 1 . 0 . 0
[ DOCS ] Document escaped backticks for identifiers ( ),[ DOCS ] EQL : Document ` <unk> ` function ( )
SQL : Fix incorrect parameter resolution ( ),SQL : Add <unk> to SYS <unk> ( )
Fix use of deprecated methods,Merge pull request from <unk>
[ Python ] [ 3 . 1 . 0 ] Support fork,Removed unused files .
Update GraalVM README .,[ GR - <unk> ] VSCode : Fix broken links .
[ streaming ] added support for udf objects in jobgraphbuilder,[ streaming ] <unk> added
[ Test ] Output authResult details on test failures ( ),Fix <unk>
[ fix ] Change killCFG strategy,Merge .
WebpBitmapFactory opts were ignored for originalDecodeByteArray,Fix <unk>
"for , move operator from PredicateSegment to PredicateCompareRightValue",add <unk>
"Fixes Bazel build on Raspberry Pi 3 Raspbian GNU / Linux 9 ( stetch ) . The portability bug is that sysconf ( ) returns a long unsigned int but size_t is unsigned int ( on the Pi 3 ) unsigned int causing a compilation failure ( see below ) . Fixing the code to be portable , in this case , seems harmless in the common case where size_t is 64 bits AFAICT .",Update <unk> . java
Added getItems .,Merge pull request from nooone / <unk>
master,Merge pull request from amit2103 / JAVA - <unk>
[ FLINK - 3357 ] [ core ] Drop AbstractID # toShortString ( ),[ FLINK - <unk> ] [ state - backend - rocksdb ] Improve error message in <unk>
[ FLINK - 947 ] Add a declarative Expression API,[ FLINK - <unk> ] [ docs ] Add documentation for <unk>
All script commands support .,Merge pull request from <unk> / master
Navigator : deps fix,Merge pull request from <unk> / patch - 1
Upgrade to Okhttp3 3 . 14 . 2,Upgrade to Rxjava 3 . 14 . 2
Adapt device change to new springcli . properties,Polish
Specify a version for the FFmpeg dependency,Merge pull request from <unk> / patch - 1
tiny fix to desktop gradle model,Merge pull request from libgdx / master
- added red unknown mode,i18n
DanielWagnerHall : Adding ability to output test names using the TestSuiteBuilder,SimonStewart : Adding a <unk> test
Some code optimization ( ),fix
Make ES files inside Docker container world readable ( ),Fix docker - entrypoint . sh ( )
Improve documentation of color - coded console output,Polish
Deprecate DownloadService state change methods,Merge pull request from google / dev
Merge pull request from dreis2211,Merge pull request from <unk>
Mention unsupported set syntax,Add note on how to update the documentation
Update IntIntMap . java,Merge pull request from vbousquet / master
[ GR - 19630 ] Cleanup of Posix C header file imports .,Refactor <unk>
KAFKA - 3373 ; add ' log ' prefix to configurations in KIP - 31 / 32,KAFKA - <unk> ; Fix <unk> . <unk> ( )
Fix DebugInfoBuilder handling of constant values,Merge .
Fix typo,Merge pull request from daniel - beck / JENKINS - <unk>
Disable LOB cache for DB2,Content editor editor fix
Collection . isEmpty ( ) should be used to test for emptiness ( ),Merge remote - tracking branch ' origin / master '
Add automatic module name via custom manifest file,add missing files
Expose ad playback information on ExoPlayer,Merge pull request from google / dev
Json output for CPU Sampler .,Added <unk> option .
fix default registry ut failure ( ),fix ( )
Make ValueAnchorNode implement AnchoringNode interface .,Merge .
Upgrade to Lucene - 7 . 4 . 0 - snapshot - 518d303506 ( ),Upgrade to Lucene - 7 . 4 . 0 - snapshot - <unk> ( )
Merge pull request from lzf971107 / patch - 1,Update CONTRIBUTING . md
"Polish "" Add dependency management for Neo4J OGM embedded driver """,Merge pull request from dreis2211
Little bit of optimization,[ ] Make sure <unk> . <unk> ( . . . ) doesn ' t return a <unk>
BAEL - 837 - Added jUnit test .,Merge remote - tracking branch ' origin / master '
[ BAEL - 14776 ] - Converted to boot project and added starters inn pom . xml,Merge pull request from johnA1331 / master
Protect STOMP passcode from showing up in logs,Polish
bazel : delete all references to - - experimental_build_setting_api,Automated rollback of commit <unk> .
native image : vm thread set state after,Add <unk> . <unk>
Fix proto compile and derived directory while bootstrapping from the original source,Remove <unk> .
Remove shuffleMode ( boolean ) usages in ExoPlayer,[ fixed ] <unk>
Rephrase based on review feedback,update German localization
Check result status in OkHttpStreamFetcher,Merge pull request from sjudd : <unk>
Promote ReferenceEntry to a top - level class for weird reasons .,Remove <unk> .
improved sql parser .,Merge pull request from yakolee / master
Merge pull request from Darkyenus / circle - contains,Merge pull request from vbousquet / master
[ FLINK - 6711 ] Activate strict checkstyle for flink - hcatalog,[ FLINK - <unk> ] [ fs - connector ] Add support for <unk>
"Fix bug in performance test , where it was not completing",Merge pull request from <unk> / <unk>
[ TEST ] Use canonical path for comparison rather than absolute path,[ TEST ] Fix <unk>
Prevent adding duplicate ids for resource entries with different entry configs,core : use <unk> . <unk>
"JariBakken : Silence std { out , err } in child processes unless $ DEBUG = true",JariBakken : Add Platform # <unk> method .
Termination Criterion and PageRank for the new Java API,Add <unk> and <unk>
Typo,Javadoc
removed java . lang . Class fields in HotSpotResolvedPrimitiveType,Merge .
Relax - aspects dependence on - test ( compile = > test ),SPR - <unk>
Documentation fix for ' str ' and ' repr ' functions .,Update <unk> .
polishing,polishing
Merge pull request in G / truffle from ~ CHRISTIAN . HUMER_ORACLE . COM / truffle : fix_implicit_cast_methods to master,Merge pull request in G / truffle from ~ JAROSLAV . TULACH_ORACLE . COM / truffle : <unk> to master
Upgrade RPM Maven Plugin to 2 . 1 - alpha - 3,Merge pull request from <unk> / master
[ GR - 4243 ] Only fields can be annotated with CompilationFinal emitted by ecj .,Add missing <unk> .
C + + : Introduce provider that wraps C + + compilation providers .,C + + : Remove <unk>
Automated rollback of commit be25bbf38d9337432c1e79e3f027ad5d0122bb40 .,Automated rollback of commit <unk> .
unregister watcher path tree close,rewrite <unk>
improved sql parser .,improve sql parser
Translated using Weblate ( Russian ),Translated using Weblate ( Russian )
[ FLINK - 16222 ] [ metrics ] Support loading reporters as plugins,[ FLINK - <unk> ] [ metrics ] Introduce <unk>
[ streaming ] Dependency update,[ streaming ] Added <unk>
[ Transform ] add support for script in group_by ( ),[ Transform ] Add support for <unk> transform feature ( )
[ tracing ] Initial implementation,[ grid ] Add support for custom <unk>
Added reference to POSA and white paper of pattern in README,Merge pull request from <unk> / master
Merge pull request from madisp / madisp / plug - autoservice - leak,Merge pull request from JakeWharton / jw / see
Update the Dockerfile .,Update Dockerfile
Update docs for megamorphic annotation .,[ GR - <unk> ] [ GR - <unk> ] [ GR - <unk> ] [ GR - <unk> ] [ GR - <unk> ] [ GR - <unk> ] [ GR - <unk> ] [ GR - <unk> ] [ GR - <unk> ] [ GR - <unk> ] [ GR - <unk> ] [ GR - <unk> ] [ GR - <unk> ] [ GR - <unk> ] [ GR - <unk> ] [ GR - <unk> ] [ GR - <unk> ] [ GR - <unk> ] [ GR - <unk> ] [ GR - <unk> ]
LukeIS : updating wire protocol doc from frame switching the parameter is ' id ' ( so updating reference to it as ' ID ' to lowercase ) . Fixes Issue 3704,DanielWagnerHall : Fixing typo
Resample float audio to 16 - bit by default to enable audio processing,Update release notes
Document LLVM 4 . 0 Setup on MacOS,Update README . md
Use BazelJavaSemantics for native Exoblaze and GoogleJavaSemantics for Exoblaze compatibility mode .,Remove <unk> .
Changed uses of floatToIntBits to floatToRawIntBits,Merge pull request from vbousquet / master
updated German localization,Community - contributed localization for <unk> ( <unk> )
Add gitignore in native - image - maven - plugin - test,[ GR - <unk> ] Fix native - image - maven - plugin - maven - plugin .
Make abs and sqrt subclasses of UnaryArithmeticNode .,Merge
Rename some ClassObject / Provider - related methods,Add @ AutoCodec to <unk> .
Merge pull request from orhanobut / log,Merge remote - tracking branch ' origin / master '
Disallow empty environment groups .,Improve error message in <unk>
Add tests for reducing top hits,Aggregations : Refactor <unk>
Fix SRC - 538 ( typo ) .,"Oops , forgot to update the <unk>"
better type safety ? this was a part of the issue 147 patch .,Merge pull request from jglick / <unk>
modify the testcase,fix <unk>
Polish,Merge pull request from <unk>
Minor improvements,Merge pull request from eclipse / <unk>
neededWidth should be enough here . formSize has no meaning globally .,Merge pull request from <unk> / master
"Improved the error diagnosis , after seeing http : / / www . nabble . com / error - installing - hudson - as - a - windows - service - tt21378003 . html",[ FIXED JENKINS - <unk> ] <unk> . <unk> ( ) should return null
Add user - defined cluster metadata ( ),[ DOCS ] Document cluster state changes ( )
remove obsolete modules ; appears to be from issue BAEL - 119 which was not published,Merge pull request from sampada07 / JAVA - <unk>
move to 0 . 90 dep,Update README . md
Align with body method changes in RequestBodySpec,Merge pull request from <unk>
Validate phone numbers when formatting .,Fix <unk> .
Minor changes .,Remove <unk> .
Don ' t get CppOptions . targetLibcTopLabel in target configs .,Add - - <unk> flag .
[ ProgressIndicator ] Updated track thickness used in standalone demo as 2 . 5 dp .,ProgressIndicator .
Cache attribute methods in AnnotationUtils,Merge pull request from <unk> / SPR - <unk>
"Docs : Fix some typos , and sentence structure .",Merge pull request from <unk> / master
[ FIXED JENKINS - 12177 ] Zero executors on master should be valid,Merge pull request from <unk> / patch - 1
Overhaul repeatable @ TestPropertySource support,Improve Javadoc for <unk>
remove useless dependency for sharding - proxy,", for checkstyle"
Update Gradle version from 4 . 1 to 4 . 4,Bump to Gradle 4 . 1
"Merge "" Rename BottomSheetListener to BottomSheetCallback "" into mnc - ub - dev am : c24de94c68",am <unk> : am <unk> : am <unk> : am <unk> : am <unk> : am <unk> : am <unk> : am <unk> : am <unk> : am <unk> : am <unk> : am <unk> : am <unk> : am <unk> : am <unk> : am <unk> : am <unk> : am <unk> : am <unk> : am <unk> : am <unk> : am <unk> : am <unk> : am <unk> : am <unk> : am <unk> : am <unk> : am <unk> : am <unk> : am <unk> : am <unk> : am <unk> : am <unk> : am
[ FIXED HUDSON - 7562 ],Merge pull request from <unk> / JENKINS - <unk>
Add RepresentationKey and DashManifest copy method,Merge pull request from <unk> / <unk>
Fix ctr . rule . attr possibly returning a ComputedDefault object instead of its Starlark value .,Use CustomCommandLine directly instead of via SpawnAction . Builder .
Upgrade to Embedded Mongo 1 . 50 . 5,Upgrade to Embedded Mongo 1 . 50 . 5
fix read property file error,fix
Also print the exception message upon failure .,Improve error message
Merge pull request from albanoj2 / BAEL - 3871,Merge pull request from <unk> / master
"Fix bug in TargetPatternList . equals , which was ignoring the offset .",Make <unk> final
Upgrade to Postgresql 42 . 2 . 8,Upgrade to Postgresql 42 . 2 . 8
[ GR - 14410 ] Add SVM - LLVM jars to GraalVM .,Remove <unk> .
"Add skipped exception types : BufferUnderflowException , BufferOverflowException .",Add <unk> .
Add Enrich index background task to cleanup old indices ( ),Remove <unk> from enrich stats ( )
optimize : opt XID related codes ( ),optimize : optimize <unk> ( )
0 . 5 . 3 - SNAPSHOT,0 . 5 . 3 - SNAPSHOT
Add serialized single subscriber wrapper . ( ),Merge pull request from akarnokd / <unk>
Log image request data for image perf monitor,Add <unk>
Disable broken native - la - inline benchmarks for now .,[ GR - <unk> ] LLVM benchmarks .
fixed bug in NodeList . toArray ( ),Merge .
Support link stamping in ` apple_binary ` rules,C + + : Remove <unk>
Update apollo client readme,Merge pull request from yiming187 / <unk>
AgentStream NullPointerException with RemoteWorker,Merge pull request from wu - sheng / feature / <unk>
Histogram tidy up .,Remove <unk> .
Merge pull request from sandeeproy99 / patch - 3,Merge pull request from <unk> / master
Doc update,doc improvement
LoginTest compiling against HtmlUnit 2 . 17,Merge pull request from jglick / <unk>
[ GR - 15425 ] Treat missing OSR entry point as error .,removed <unk>
Make PiNode a guarding node so that it can be used for guarded to guarding edges,Merge .
add known user,Merge pull request from <unk> / master
Upgrade to Htmlunit 2 . 29,Upgrade to Htmlunit 2 . 29
new RScoredSortedSet object added .,Redisson interface added .
Use loggers in some more classes,Merge pull request from veebs / <unk>
Updated screenshots .,Add <unk>
[ JENKINS - 58993 ] do not allow save ( ) to be called before we have loaded the config .,Merge pull request from <unk> / JENKINS - <unk>
"FS Gateway : Change indices location ( Requires manual upgrade ) , closes .",remove <unk>
[ GR - 19966 ] [ GR - 17185 ] [ GR - 15759 ] [ GR - 19126 ] Reuse the object allocation snippets from HotSpot for native - image .,Remove unused import .
Upgrade to Spring Loaded 1 . 2 . 3 . RELEASE,Upgrade to Spring Loaded 1 . 2 . 3 . RELEASE
Add embedded app server,Merge pull request from <unk> / master
SimonStewart : Adding back selenium - java and selenium - server - standalone targets,SimonStewart : Updating the build
Fix linker flags in controllers extensions,Merge remote - tracking branch ' origin / master '
Fix compilation of SpEL Indexer nodes involving map references,Merge pull request from <unk> / SPR - <unk>
Add bootstrap check docs,[ DOCS ] Add repositories . asciidoc ( )
[ GR - 19594 ] Moving the histogram test next to its documentation .,Merge pull request from <unk> / patch - 1
mark AbstractService . startAndWait ( ) / stopAndWait ( ) as non - final due to test breakages,Make <unk> public .
Merge pull request from cem - / master,Update <unk> . java
fix LLVM implementation of ArrayIndexOf,Rename <unk> to <unk>
[ FLINK - 4777 ] catch IOException in ContinuousFileMonitoringFunction,[ FLINK - <unk> ] [ streaming ] Fix <unk> . <unk>
Merge pull request from anirban99 / feature / ktln - 154 / collection - aggregate - operations - in - kotlin,Merge pull request from <unk> / master
[ test / plugin ] immigrate test feign scenario . ( ),Support <unk> ( )
[ DOCS ] Fixed xpack . monitoring . elasticsearch . ssl . ca setting,[ DOCS ] Fix typo ( elastic / x - pack - elasticsearch )
[ FLINK - 3024 ] Fix TimestampExtractor . getCurrentWatermark ( ) Behaviour,[ FLINK - <unk> ] [ streaming ] Fix <unk>
[ TEST ] fix method clash due to randomTimeValue addition to ESTestCase,test : fix test bug
add getDescriptorOrDie Nonnull annotations,@ CheckForNull
