"[ js ] Changed promise . { fulfilled , rejected , defer } to all use native promises",[ js ] Reduce the API on promise . Thenable for compatibility with native Promises .
Merge pull request from envious / adding - maxframebuffersize,Exposes maxFramePayloadLength for Reactor Netty
Removing hystrix - servo - stream,Merge pull request from benjchristensen / json - implementation
added ExEnv . registerCachedFile ( ),Local environment has console logging deactivated by default .
KAFKA - 7904 ; Add AtMinIsr partition metric and TopicCommand option ( KIP - 427 ),KAFKA - 7236 : Add - - under - min - isr option to describe topics command ( KIP - 351 ) ( )
Multi - language support ( model ),Registry refactoring
"Truffle / Source : literal source returns null "" path """,change SourceSection . toString ( )
[ FLINK - 11843 ] Allow passing collection of recovered jobs to Dispatcher,[ FLINK - 16656 ] Introduce the DispatcherBootstrap
Make AssumedValue thread - safe,Merge pull request in G / truffle from fix_assumed_value_safety to master
Translated using Weblate ( Kabyle ),Translated using Weblate ( Kurdish )
"Polish "" Auto - configure ReactiveStringRedisTemplate if necessary """,Update copyright year for changed files
Merge pull request from sarkanyi / master,Fix freetype font loading when using AndroidZipfile
Background for List .,"TextField , background padding can now be used to position the text ."
Use server . port = 0 for scanning,Merge pull request from eddumelendez / gh - 4461
Issue 1659 carry through metadata on multiple barcodes,"Avoid NPE when underlying result point is null , for some reason"
Quiets build warnings and fixes IPv6 clock skew bug ( ),Merge pull request from openzipkin / codec - bench
Defend against TypeNotPresentException in reflection data builder .,[ GR - 26389 ] Defend against TypeNotPresentException in reflection data builder .
native image : search for deopt test fs,array index of dispatch : manually create fs .
renamed variables,Add templating support to pipeline processor . ( )
do not use AssertTextPresent anymore,Adding a hard - coded GoogleTest that we can link in the documentation
Change ' tab_bookmarks ' string to ' Bookmarked Playlists ' for UI clarity,Merge pull request from prg318 / clarify - bookmarks
Refactor function matching,Merge pull request from dbeaver / sql - function - highlighting
Truffle : make preliminary inlining decisions with the best possible characteristics to avoid the exploration of unneccessary pathes in the inlining tree for context sensitive inlining .,Added deep rejection cache .
Merge pull request from OpenSkywalking / fix / h2bug,move set value outside of else condition .
Fixed CI fail .,Merge pull request from peng - yongsheng / feature / getTopNApplicationThroughput
Revised org . springframework . lang javadoc,Fix checkstyle violations
Improve spring - boot - autoconfigure for Redis caches,Merge pull request from ryonday : redis - cache - config
[ ML ] [ Data Frame ] adds new pipeline field to dest config ( ),[ ML ] make source and dest objects in the transform config ( )
"Bazel , Windows : sh_binary now builds a . cmd file",Allow py_binary to be the executable of a Skylark action or any
JasonLeyba : More js api cleanup .,JasonLeyba : Moving webdriver . Future inside the Command class .
Merge remote - tracking branch,GT - 3394 : Fixed ARM instruction issues
Add ExternalModule .,Raise default memory size to 1 < < 28 ( 256 MiB ) .
BAEL - 3069 Spring jdbcTemplate Unit Testing,Merge pull request from wugangca / BAEL - 3069
resolve orchestration example could ' t invoke close method automatically .,Merge pull request from cherrylzhao / dev
BlockingReadTimeoutException should extend InterruptedIOException just like SocketTimeoutException does,Remove redundant no - arg constructors .
Add option to hide thumbnail on lock screen and inside notification,Merge pull request from XiangRongLin / hide_thumbnail
Renaming to reflect what it really does .,updated Node to support auto - discovery
Grammar and rewording for clarity,Merge pull request from anand1st / patch - 1
Ruby gets more easily initialized if internal languages are skipped,T - Tracing with Ruby
ResourceManager shouldn ' t set threadLocked to true if resource acquisition got interrupted .,Make The Build Faster : Use AutoCloseable when dealing with resources .
Correctly handle hostnames with and without trailing dot in the DefaultDnsCache and use it for searchdomains . ( ),Add cache for CNAME mappings resolved during lookup of DNS entries . ( )
[ FLINK - 2992 ] Remove use of SerializationUtils,[ FLINK - 12296 ] [ StateBackend ] Fix local state directory collision with state loss for chained keyed operators
Filter out events from analysis when constructing execution - phase values in Skyframe .,"Allow NodeEntry implementations to keep just deps , as opposed to all edges or no edges . Also add option to disable checks in MemoizingEvaluatorTest that don ' t make sense for implementations that don ' t keep track of dirty nodes . Also extract RecordingDifferencer to an interface . And add a test for the situation that a node changes during a build that it ' s not requested , and which fails , necessitating cleanup ."
Don ' t immediately prompt for registration lock pin after reregistration,Be more persistent about completing the spk job
fix test case for MySQLPacketPayloadTest,refactor MySQLPacketPayloadTest
Merge pull request from FuZhenn / fix - double - precision,"add unit test to parse "" double precision "" in PostgreSQL"
Merge pull request from eugenp / move - graylog,"[ BAEL - 17473 ] - Retired spring - boot - ops , spring - boot - ops - 2 , and spring - boot - management modules"
Tiny optimizations,CodecOutputList should be recycled in a finally block ( )
move to elasticsearch 0 . 19 . 0 dep,update to 0 . 19 . 0
[ TEST ] ensure test license registration is always acknowledged,Fix license ack tests to ensure license change always results in ack
fixes Constructor auto - mapping does not need columnPrefix .,Merge pull request from magicdoom / master
Merge pull request from jasontedor / feature / 11527,Add support for retrieving fields in bulk updates
Upgrade to Gradle 2 . 5,Upgrade build to Gradle 2 . 4
escaping fix,DaveHunt : Do not trim whitespace when decoding HTML formatted testcases . Fixes issue 755
[ GR - 27337 ] Sulong : Using uncached native alloca in VA list .,Using uncached alloca in VA list
"Add it plugin for separating it from profile configuration , you can use failsafe : integration - test run it but not run ut","Modify pom . xml to avoid run ntegration - test when "" mvn clean install"
Add postgre support - version . list ( ),1 . update pg image to 10 . 5 - alpine ; 2 . update test support list . ( )
Fix context thread local may be null on SVM .,Fix checkstyle warning .
Configurable connection recovery in SimpleMessageListenerContainer,JMS SimpleMessageListenerContainer silently falls back to lazy registration of consumers ( )
Stop delaying existing requests after network delay rule is cleared ( ),Introduce a low level protocol handshake ( )
Upgrade to Eclipse 2020 - 09,Drop back to Eclipse 2019 - 03 to avoid m2e regression
Removed the extra offset that messed up legend location,"Improve setColors methods , cleanup"
[ DOCS ] Relocate ` indices ` module content ( ),[ DOCS ] Relocate several APIs to REST APIs section ( )
Polish : lambdas should be replaced with method references ( ),Adds ES_TIMEOUT to override the default 10second ES api request timeout
Upgrade to Jetty 9 . 4 . 8 . v20171121,Upgrade to Jetty 9 . 4 . 7 . v20170914
AArch64 : Added more adrp / ldr patching support,Improving native - image AArch64 object file support
Java 5 : contains,added one more method .
MessageSourceSupport uses locale - specific MessageFormat cache for default messages,lazy creation of MessageFormats
[ FLINK - 20665 ] [ connector - fs ] [ table ] FileNotFoundException when restore from latest Checkpoint in Sink Compaction,[ FLINK - 20703 ] [ table ] HiveSinkCompactionITCase test timeout
fixed a few Node . copy methods,Fixes on Node . copy implementations .
update support Framework,reset support lib to 25 . 1 . 1
Add file upload example,BAEL - 326 - Add section about file upload with additional form data ( )
added an unnecessary explicit cast because the Jenkins java compiler is unhappy otherwise ?,Modify OnSubscribeToObservableFuture to return early if unsubscribe without emitting anything
Merge pull request from riednyko / _rebuild_indexes,Rebuild indexes
Move configuration of ConfigurationPropertiesReportEndpoint,Display @ Validated constructor bound properties in configprops endpoint
kafka - 1371 ; Ignore build output dirs ; patched by Stevo Slavic ; reviewed by Jun Rao,MINOR : Add build_eclipse to . gitignore
Mute SnapshotLifecycleServiceTests # testPolicyCRUD,mute in master
Merge,Merge .
Reverts old naming convention as so many metrics changed,Reinstates old collector metrics naming convention
Get rid of compression when zipping up files to improve local compilation performance .,Remove swiftstdlibtoolwrapper
More updates to tools / android modules for compatibility with python 3 .,Python firefox driver improvments :
"Reducing the reload cycle to once in a minute , due to the high overhead caused by this .",[ JENKINS - 33068 ] There was a bug in the rotation logic
"Fixes the case where an optional attribute needs to be an empty string . This is necessary for < style parent = "" "" > .",Remove the RTxtSymbolEntry in favor of the FieldInitializer class .
Change ThemeOverlayUtils to use a map instead of array,Use lambdas where possible
Project import fix ( check resources existence ),Do not close editor if property save fails
Merge pull request from Jon Schneider,"Polish "" Align with Micrometer ' s standardized cache metrics """
"MINOR : Improve Join integration test coverage , PART II",KAFKA - 6782 : solved the bug of restoration of aborted messages for GlobalStateStore and KGlobalTable ( )
"Windows , JNI : use WaitableProcess in blaze_util","Windows : fix "" bazel run "" argument quoting"
GP - 381 Fix DWARFConflictHandler to compare structs w / bitfields correctly,Merge remote - tracking branch ' origin / GP - 381_dev747368_fix_dwarfconflicthandler_struct_bitfields - - SQUASHED ' into Ghidra_9 . 2
More server stuff ; create client and test,Merge remote - tracking branch ' eugenp / master '
Bael 851 mapped byte buffer ( ),[ JENKINS - 34855 ] Create a FileChannelWriter
improve oracle sql parser & sql - wall,add testcase & improve sql parser for sqlserver
Create SUMMARY . md,Create SUMMARY . md
Upgrade to lucene - 7 . 0 . 0 - snapshot - ad2cb77 . ( elastic / x - pack - elasticsearch ),Fix a bug with missing fields in sig_terms ( ) ( )
SimonStewart : Add the JNA source jars,SimonStewart : Bumping the version of JNA we use to 3 . 4 . 0 and including the platform jar
modify the queue size,modify the consumer queue size
Merge ( 12e9a3f27ff1 Fixed a warning ),Removed the probability fix temporarily .
Merge pull request from michaeldejong / subject - implementations,Initial implementation of AsyncSubject
merged . gitignore changes,Merge pull request from libgdx / master
Update js imports .,Update js imports .
Use StringJoiner where possible to simplify String joining,Use StringJoiner where possible to simplify String joining
Phi hints : avoid values that are live in the phi block,LSRA : replace anonymous ValueConsumers with Lambdas .
fix jar hell by removing shading and packaging jars into zip,Share all libraries and noop - ed quartz logging
Processes runfiles for libraries in addition to binaries . The behavior,Allow empty go_prefix .
Release notes,2 . 4 . 1 config
[ HUDSON - 3101 ] Moving CVS into a separate plugin .,"Because of the tricky license in SVNKit that has a viral effect , I ' m moving it out into a separate plugin so that"
Add jacoco agent to the java tools release .,Add proguard to the java tools zip .
"fixed "" Can ' t play this video . "" bug .",Merge pull request from medavox / master
SPR - 8714 Do not create copy in map - to - map and collection - to - collection conversion if not necessary,Merge pull request from philwebb / SPR - 9284
ip fix,merge
Make Bootstrap and ServerBootstrap implement Cloneable and rename duplicate ( ) to clone ( ),Move AbstractBootstrap . ChannelFactory out of AbstractBootstrap and hide AbstractBootstrap from a user
[ scala ] [ streaming ] Added scala window helpers + timestamp rework for lambda support,[ streaming ] WindowBuffer separated from Discretizer for operator sharing + equality checks added for windowing objects
Added Gilles to authors list .,Added Peter Hofer to authors list .
Move some sharable classes from c . g . testing . junit . runner . junit4 to,Replace com . google . testing . junit . runner . util . Supplier with java . util . function . Supplier
[ ci ] Formatting,Merge pull request from hazendaz / checkstyle
Re - encrypt the credentials for various services with the new apache / incubator - flink travis keys,travis fix
fix : class resolving issues ( ),fix : resolve some multi - thread issues
exposing where the war file is exploded,the initialization code went to the wrong place
Fixes bugs,fix ( res ) : fixes ns value ( PR )
bug fix in the Queue / LoadBalancer implementation,added a consistent hash implementation . Not ready for live action yet
JariBakken : Minor cleanup .,JariBakken : Properly URI . escape values in the remote driver
Don ' t quit application on restart failures,Add Restart auto - configuration
Truffle - DSL : moved new GeneratedTypeMirror to ast package .,Truffle - DSL : removed old writable AST API .
Update on the previous documentation effort,Wrote another section of the second chapter
Markdown whoooo,Consistent separation between chapters and after chapter titles
Switch back to 2 . 3 . 0 . BUILD - SNAPSHOT,Next development version ( v2 . 3 . 1 . BUILD - SNAPSHOT )
Use pre - JDK9 style FilePermissions on JDK9 when running from start scripts,Explicitly disable Netty key set replacement
Mark HashFunction @ Immutable .,"Remove ancient ` @ Beta ` annotations , making these APIs "" final "" ."
PiPushable : implementation for IsNullNode,Merge .
Clean up HlsPlaylistTracker,Clean up HlsPlaylistTracker
[ CollapsingToolbarLayout ] Fixed slight misalignment during transition in multiline mode,Update ChipDrawable to use TextDrawableHelper to handle logic related to text rendering . ChipDrawable is still responsible for drawing text .
Merge pull request from kwoyke / JAVA - 143,JAVA - 143 : Migrate spring - jpa to com . baeldung
Add support for AssertJ,"Introduces a second "" slim "" build of the server ( )"
[ FLINK - 1048 ] Swallow output of SET statements in . / bin / flink . bat,[ FLINK - 6908 ] Remove batch / streaming arg from start - cluster . sh
Renamed license for consistency .,Renamed license for consistency .
findByClassName should not be advertised to outside code .,Added @ since .
[ js ] Slight reversal on thenFinally deprecation in,[ js ] Reduce the API on promise . Thenable for compatibility with native Promises .
Translated using Weblate ( Croatian ),Translated using Weblate ( Croatian )
test : Don ' t run check index on shard close .,Test : Added todo
[ GR - 26833 ] Update libffi to 3 . 3 .,[ GR - 13526 ] Build libffi on windows .
KAFKA - 9748 : extend EosIntegrationTest for EOS - beta ( ),MINOR : Refactor StreamsProducer ( )
Stop / Start async search maintenance service in tests ( ),"Cluster Health should run on applied states , even if waitFor = 0"
Introspect FactoryBean class declaration if no early instantiation possible,Prevent early FactoryBean creation for type checking purposes when coming from a factory method on yet another bean ( e . g . from a configuration class )
C + + : Shim to replace old C + + API provider,Automated rollback of commit 3976d5835a8427cff4c805814227bda1772335c4 .
Merge pull request in G / graal - core from tkr / asnode - interfaces to master,"experimental type storage / query infrastructure , part 2 : type feedback"
Add files via upload,Add files via upload
JariBakken : Add ability to set the log file on a Firefox : : Profile instance .,JariBakken : Cleanup
merge,merge
Replace FieldStatsProvider with a method on MappedFieldType .,Adds a rewrite phase to queries on the shard level
[ FLINK - 2962 ] Cluster startup script refers to unused variable,[ scripts ] Start JM in batch mode in start - cluster . sh
Fixed code review comments .,Added option to set restrictions for Y axis autoscaling .
Factored out the backpressure management into an experimental class and,Merge pull request from akarnokd / OnBackpressureBlockFix
Merge pull request from mnafshin / MalformedInputException,MalformedInputException test functions are added
move to io . shardingsphere . core . parsing . antlr . extractor . segment . engine,refactor FromWhereExtractor
Fixes Chip text padding & drawing .,Override onInitializeAccessibilityNodeInfo to explicitly tell the AccessibilityInfoNode whether a chip is checkable or clickable .
Docs : Update snapshots . asciidoc,Add an example call of how to stop a snapshot or restore operation ( )
Pylint fix,"Minor refactorings ( comments , indentation , new blacklist words ) in mx_gitlogcheck"
Modified the Cea608Decoder constructor,remove unneeded local variable
Clear pin on confirm screen on submit .,Fix conversation item and data source memory leaks .
"Remove use of BinaryBitmap in QR Code , DM",More javadoc
[ DOCS ] Remove unneeded link,[ DOCS ] Remove extra word from data stream docs
fix applicationIdMap may be null ( ),simplify operation of map ( )
Merge remote - tracking branch ' origin / master ',Fix typos in HandlerAdapter
fix android N classloader error,1 . prepare for release 1 . 7 . 7
Merge pull request from BraisGabin / javadoc - into,Update javadoc for RequestCreator . into ( Target )
Snapshot / Restore : make it possible to delete snapshots with missing metadata file,Merge pull request from ywelsch / fix / snaprestore - fails - close
[ streaming ] remove input files,[ streaming ] tests written for FaultTolerancyBuffer
Remove check goal in jacaco plugin,Standardize jacoco config location
[ GR - 21590 ] Update Python import .,Update Python import .
Super - minor cleanup to AggregateFuture,Fix a documentation error .
Merge pull request from xirac : feature / text - track - score,Merge pull request from xirac : feature / text - track - score
[ FLINK - 5515 ] [ queryable state ] Remove unused getSerializedValue call,[ FLINK - 1957 ] Fix NPE during cancelling of partition request
fixed typos,Fix RareClusterStateIT on MacOS ( )
Do not store Jenkins instance references in AdmineWhitelistRule,Merge pull request from oleg - nenashev / feature / admin - whitelist - rule
[ java ] Building strings better,[ java ] Linter recommends replacing \ n with % n in String . format
Merge pull request from square / jw / gee - son,Bump GSON to latest stable .
[ java ] Temporarily restoring DesiredCapabilities . htmlUnit ( ) because HtmlUnitDriver depends on this method,Switching grid tests from chrome to htmlunit
[ DOCS ] Remove unneeded spaces ( ) ( ),Remove typo ( ) ( )
CB - 570 SQL Server : context defaults set fix,SQLServerDatabaseManager : return database cache instead of null
Merge remote - tracking branch ' upstream / master ',[ ML ] Use auto_expand_replicas ( elastic / x - pack - elasticsearch )
nicer code,simplify this
Add support for ' rotation ' property,Merge pull request from vbousquet / master
[ FLINK - 9353 ] Added end to end test for standalone embedded job in kubernetes,[ hotfix ] [ e2e ] Refactor test_kubernetes_embedded_job . sh by moving common functions to common_kubernetes . sh
change expect exception in ut,BAEL - 9496 Fix failing context tests ( )
add validation to pom,[ BAEL - 17326 ] - Extract versions into properties
Merge remote - tracking branch ' refs / remotes / origin / master ',Missing semicolon . . . bad PR !
[ maven - release - plugin ] prepare release 0 . 21 . 0,[ maven - release - plugin ] prepare release 1 . 2 . 0
added port forwarding support,added a convenient partial implementation for cloud related code
[ DOCS ] Update example for default model memory limit ( elastic / x - pack - elasticsearch ),[ DOCS ] Change ` detector_rules ` to ` rules ` in ML docs
Fix violations of the Observer contract .,Add tests to demonstrate bugs
Translated using Weblate ( Italian ),Translated using Weblate ( French )
Parse ColorInfo from WebM Container and set it on MediaFormat .,Added support for multiple RawCC ( CEA - 608 / CEA - 708 ) tracks in DASH .
DanielWagnerHall : Organising imports . No functional changes . Or that ' s the theory .,SimonStewart : Organizing import statements . No logical changes
Merge pull request from izeye,Polish
add a warn and don ' t apply ec2 unicast discovery if not found ( will not really happen ),AwsEc2UnicastHostsProvider should use version . minimumCompatibilityVersion ( )
wrong method was implemented,"Instead of authenticating Executor , authenticating AbstractProjects ."
Make parameter ' enable ' optional,Fix
- Fix play queue remove .,- Enable background and popup playlists .
Merge .,SL : added support for guest language stack traces to SLException ; added SLAssertionError .
Merge pull request from sahilb2 / master,added main and test cases for QueueUsingTwoStacks . java
Created new cross - browser test configuration mechanism for . NET,Adding in Jesus ' and Premanand latest . NET changes . Now have working Integration Tests .
Split or move core - java - collections module ( ),[ BAEL - 15998 ] - Move articles out of core - java - io part 1
Merge remote - tracking branch ' origin / devel ' into devel,add selector for unavailable db for pg
modify the test,fix top analyzer problem
Bump release - drafter / release - drafter from v5 . 6 . 0 to v5 . 11 . 0 ( ),Bump release - drafter / release - drafter from v5 . 6 . 0 to v5 . 11 . 0
Upgrade to RxJava 0 . 10 . 0,Merge pull request from benjchristensen / rx - 0 . 10
[ tinker ] Bugfix : packageCheckFailed retcode : - 1 . Caused by wrong sign algorithms .,Handle not having any dependent packages correctly .
redoes gitter webhooks and travis credentials,Fixes typo in travis config
"Remove unused exclude - statements in assembly - descriptor ( exclude elements can only define artifacts , not paths )","Fixes . Excludes nephele - examples , pact - examples , and pact - scala - examples from distribution lib folder"
disable restart API,remove Action interface and rename BaseAction to TransportAction ( all transport level actions should extend it )
[ DOCS ] Correct headings for split index API docs,[ DOCS ] Offset clone index API headings to correct nav ( )
see 08 / 07 log,SQLServer permit config rule
modify the realtime consumer,modify the cat realtime consumer
Merge pull request from square / jw / okhttp - three,Upgrade to OkHttp 3 . 0 API .
Merge pull request from square / jwilson_0116_stab_http_url_connection,Migrate some tests off of OkUrlFactory .
EQL : Extract query folder tests definitions into resources ( ),EQL : Change query folding spec from new lines to ; ( )
[ SECURITY - 1072 ],Merge commit ' 31d7966e3896819a99b31f10e83e864e3805bcbd ' into security - master
Internal shuffling in FluentIterable with some public spillover .,"Replace calls to deprecated Throwables . propagate ( ) with "" throwIfUnchecked ( e ) "" ( if it is possibly unchecked ) and "" throw new RuntimeException ( e ) "" ."
MINOR : Replace TopicAndPartition with TopicPartition in ` Log ` and ` ReplicaManager `,KAFKA - 5163 ; Support replicas movement between log directories ( KIP - 113 )
Disable . d input pruning,Make it possible to use information from the BuildConfiguration to decide on
Analysis : Use PreBuiltXXXFactory,Can not upgrade kuromoji plugin from elasticsearch 0 . 90 . 5
DavidBurns : Google Chrome working on a Mac with the . NET Bindings and Mono .,DanielWagnerHall : Tidying up Chrome launching a bit
[ Painless ] Add String Casting Tests ( ),Add char tests and fix String to char cast ( )
[ FLINK - 15153 ] [ kubernetes ] Service selector needs to contain jobmanager component label,[ FLINK - 16624 ] [ k8s ] Support user - specified annotations for the rest Service
Add User - Agent header in access log,tomcat access log
Introduced EmbeddedValueResolutionSupport base class for AnnotationFormatterFactory implementations,Integrate animal sniffer
Translated using Weblate ( Catalan ),Translated using Weblate ( Catalan )
"Overhaul "" externalized configuration "" docs",Documentation
[ ROCKETMQ - 353 ] Add sendMessageCommand and consumeMessageCommand ( ),[ ROCKETMQ - 57 ] Add license
Fixed website .,Fixed website .
Polish,Add test for CacheConfigFileCondition
[ FLINK - 5504 ] Create mesos - appmaster log file in log directory,[ FLINK - 2475 ] Rename Flink Client log file
Fix for memory views,Minor improvements
Merge pull request from alonbl,Allow to disable SSL client authentication on the management port
Ignore Gradle plugin build output,Ignore SpringMethodVisibility check
JAVA - 1848 : Moved apache - avro to apache - libraries,Merge pull request from sachinp054 / master
Fixed infinite loop GWTApplication postRunnable,Merge pull request from anserran / master
"merged with master , fixed Json model loader to use new Json API",Merge pull request from libgdx / master
"SRC - 50 , implemented POST support in Java client . Will need to implement this again in all of the other clients","SRC - 2 , we need to encode / decode the URI as UTF - 8 . I18nTest now passes on my machine in Java ; still need to work on the other drivers ."
Annotating failed marionette tests,Ignore tests on Chrome for Android .
Change HttpURL . redact ( ) to return a String .,Merge pull request from square / jwilson . 1130 . redact_string
Delegate to the actual encoder / decoder if possible,No need to override ByteToMessageCodec . decoder . discardInboundReadBytes ( )
Allows cell edit if results contains some expressions / constants,Do not switch record / grid mode on refresh
rename BeginEnqueue to Enqueueing,gave HSAIL its own Replacements implementation ( HSAILHotSpotReplacementsImpl )
Lower graph store threshold for disk yellow,add StatFsHelper # isHighSpaceCondition
[ FLINK - 1191 ] Add support for Scala Collections and Special Types,[ FLINK - 2231 ] Create Serializer and Comparator for Scala Enumerations .
"Added comments to LineBasedFrameDecoder , JsonObjectDecoder and XmlFrameDecoder that they are only compatible with UTF - 8 encoded streams . ( )",Fix errors reported by javadoc
Only check whether a stack was already allocated at function entr,Use a ConcurrentHashMap in LLVMThreadingStack instead of synchronized
"Support handling events with a worker pool , then having other consumers follow the worker pool in the chain .",Add disruptor wizard .
Rework mappings endpoint,Add direct WebFlux and WebMvc endpoint support
JasonLeyba : Missed a file in r7714,SimonStewart : Ensure that executing scripts can access functions that are defined in the loaded page
[ DOCS ] updated Readme,[ DOCS ] move private docs to project wiki
Updated Japanese localization .,i18n and added Japanese localization .
Split HotSpotLoweringProvider into interface and implementation class .,Merge .
Make Bazel build with wrapper - free CROSSTOOL on Windows,Refactor protobuf and grpc BUILD files for Windows
MediaType throws dedicated InvalidMediaTypeException instead of generic IllegalArgumentException,SPR - 6786 - The method org . springframework . http . MediaType . parseMediaType does not always throw IllegalArgumentException as the documentantion claims
[ FLINK - 2000 ] [ table ] Add SQL - style Aggregation Support,[ FLINK - 1990 ] Support upper case of ` as ` for expression
"For constant_keyword , make sure exists query handles missing values . ( )",Remove unused query methods from MappedFieldType . ( )
Instrumenting Remote Control : Externalized configuration parameters in a dedicated class so that I could extract an argument parsing method .,SRC - 460 : Started bypassing proxy configuration for IE when launched with - honor - system - proxy option
TraceRA : move TraceRAtrivialBlockAllocator option to,TraceRA : add TraceRAPolicy option
[ FLINK - 13971 ] [ rest ] Add TaskManager ID o . a . f . runtime . rest . messages . JobVertexTaskManagersInfo . TaskManagersInfo,[ FLINK - 13868 ] [ rest ] Job vertex add taskmanager id in rest api
"Revert "" [ JENKINS - 60409 , JENKINS - 60199 ] - Rollback Winstone from 5 . 8 to 5 . 4 . 1 with backports ""","[ JENKINS - 60409 , JENKINS - 60199 ] - Upgrade Winstone from 5 . 8 to 5 . 9 to apply Jetty 9 . 4 . 24 + regression fixes"
Add support for setting max instances per job queue .,Add support for non - blocking media sends .
Description redacted .,Revert the recent changes that made some skyframe - internal data structures serializable ; alternative graph implementations no longer need these .
[ DOCS ] Clarifies the effect of per - field boosting ( ),Update multi - match - query . asciidoc
Add support for cancelling async requests in low - level REST client ( ),Merge master into zen2
Migrate literal usages of 1000 to ( new ) C . MILLIS_PER_SECOND,Migrate literal usages of 1000 to ( new ) C . MILLIS_PER_SECOND
Bael 1743 improved ( ),Merge pull request from amit2103 / BAEL - 15319
Merge : Try to retain as much stamp information as possible on reinterpret between integers and floating point .,Try to retain as much stamp information as possible on reinterpret between integers and floating point .
Add @ since for User . getById,doc improvement .
Restore prior resolveTypeArguments behavior,GenericTypeResolver returns null for entirely unresolvable type arguments only
Test : tests that use security index should not delete template,Adapt testing code to the removal of local discovery ( elastic / elasticsearch )
[ FLINK - 19047 ] [ network ] Move unaligned checkpointing methods to separate interfaces,[ FLINK - 19026 ] [ network / task ] Remove unused BufferReceivedListener and
Truffle / Instrumentation : comments and minor code cleanup post - review,"Truffle / Instrumentation : rename InstrumentationTool ( abstract parent for CoverageTracker , LineToProbesMap , etc . ) to Instrumenter . Tool , eliminating the need for an Accessor instance ."
"add "" elevation "" window overlay for android 4 . x too",Fix the send button ' s touch highlight color
Use getRunfilesPath when constructing runfiles input manifest maps .,Create runfiles at both . runfiles / ws / external / repo and . runfiles / repo
doc wasn ' t complete,added one more method .
Merge pull request from brwe / read - post - recovery,[ Test ] make cluster state blocking more reliable in IndicesStoreIntegrationTests . indexCleanup ( )
Circuit - break based on real memory usage,Remove unused class MemoryCircuitBreaker
add testcase for enum & long,add testcase
Update supported version of Eclipse,Merge pull request in G / graal - core from topic / doc - eclipse to master
Refactored the SubtitleParser ' s parse ( ) signature,Refactored the SubtitleParser ' s parse ( ) signature
[ GR - 6820 ] Must not cache LLVMContext in nodes - cache ContextReference < LLVMContext > instead .,[ GR - 6911 ] Rewrite interop intrinsics so that they work also with LLVMTruffleObjects .
updated changelog for release,updated changelog for release
[ GR - 9481 ] Support classpath wildcards in native image building .,Support classpath wildcards
"removed unused field , this fixes issue ( )",Reset MAX_SIMULTANEOUS_REQUESTS to default value
Fix ` - - run_under ` Windows escaping bug,Fix cleanup of test streaming state on an interrupt .
"Windows , python : add inc . flag to fix escaping",Windows : add - - incompatible_windows_escape_jvm_flags
- Added bulk playlist creation and append .,- Added UI for creating playlist .
[ SPR - 8240 ] Documenting TestContext support for @ Configuration classes in the reference manual .,[ SPR - 7849 ] work in progress : revising the testing chapter based on internal review .
Allow Quartz property to set the scheduler name,Merge pull request from tdanylchuk : configure - overwriteExistingJobs - via - properties
Plumb DrmSessionManager into ProgressiveMediaSource,Plumb DrmSessionManager into SsMediaSource
hooking up the legacy security realm .,[ FIXED HUDSON - 1674 ] I18N ( security )
JasonLeyba : Move the webdriverjs testing related code into its own package .,JasonLeyba : Test clean - up .
Allow customization of MongoClientSettings . Builder,Merge pull request from mp911de : async - mongo - builder - customizer
Use any index specified by . watches for Watcher ( ),Add a java level freeze / unfreeze API ( )
Clarify what to run for gradle idea ( ),Expand on
Add documentation for the action graph dump command .,Updates Android flag documentation .
Add - - debug - mode to aapt2 invocations when building without - c opt .,Remove resource path shortening optimization from Aapt2ResourcePackagingAction .
Adds a new constructor to plugin,[ ML ] Disable ml in case a node is a tribe node and
"Support compile project agent , backend , UI separately . ( )",Merge pull request from hanahmily / module / apm - backend - dist
Update README with M6 references,Update M1 - > M2 in README
"When the server doesn ' t return an exit code , add the location of the server log file to the error message .",Make the error message emitted when the server crashes during startup a bit more intelligible .
[ RIP - 9 ] Modify English document for Design_Trancation . md,[ RIP - 9 ] Modify English document for Design_Store . md
finally added a test for JENKINS - 6545,[ FIXED HUDSON - 2874 ] Tests with no package included twice
Remove invalid documentation that causes javadoc to crash,Remove invalid documentation that causes javadoc to crash
KAFKA - 6608 ; Add timeout parameter to blocking consumer calls [ KIP - 266 ] ( ),KAFKA - 2723 : new consumer exception cleanup
add testcase,add testcase
Add option to disable ServiceLoaderFeature,Add option to disable logging feature .
incorrect case fix ; remove uint8_t use since doesn ' t fit style ; remove old debugging cruft,NO_ICONV support in aztec decoder
[ FLINK - 5750 ] [ table ] Fix incorrect translation of n - ary Union .,[ FLINK - 8492 ] [ table ] Improve cost estimation for Calcs
Minor code improvements ( ),Clean codebase from empty statements ( )
Added Android x86 and ARM64 binaries to freetype and bullet extensions,Maven wiring to build natives jars .
Add sequence numbers to cat shards API,Merge pull request from jasontedor / feature / 12330
Merge remote - tracking branch ' origin / master ' into jtulach / NetBeansRC13,[ GR - 13317 ] Use JDK Native Libraries on Linux and OSX .
Updates scribe to a more recent facebook - swift,Updates zipkin - junit ' s mockwebserver ( )
fixed NPE as reported in,people might try to stop idle executor ( or thois could happen due to a timing issue )
Delete README . md,Create README . md
